prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.037911218,0.0103017315,0.6977038,0.25408322,3052303,respiratory,respiratory
0.01793203,0.010273789,0.021797474,0.9499967,2747210,vector,vector
0.5000132,0.1748102,0.07399255,0.25118405,138950,direct contact,direct contact
0.0035833353,0.0016585008,0.002300004,0.9924582,3048440,vector,vector
0.6910765,0.111326545,0.018001188,0.17959574,3049954,direct contact,direct contact
0.10560199,0.07348712,0.014932957,0.80597794,351073,faecal-oral,vector
0.2670098,0.112159856,0.13997959,0.48085082,3052426,vector,vector
0.0028211505,0.00076781656,0.0005564361,0.9958546,3048225,vector,vector
0.008411751,0.0021780087,0.97934246,0.010067721,3052480,respiratory,respiratory
0.026402108,0.0046984893,0.009212427,0.95968693,1933190,vector,vector
0.726661,0.033889644,0.14784154,0.09160779,11723,direct contact,direct contact
0.019260785,0.017541807,0.5291018,0.43409565,1972574,vector,respiratory
0.2194401,0.0868281,0.122947335,0.57078445,1239570,faecal-oral,vector
0.4683536,0.20314245,0.014742909,0.31376103,28875,faecal-oral,direct contact
0.036376048,0.036763776,0.025947368,0.90091276,3052444,vector,vector
0.0014146864,0.0010018196,0.0025094575,0.995074,3048168,vector,vector
0.9102396,0.010244665,0.012558443,0.066957265,38767,direct contact,direct contact
0.99377865,0.0015768708,0.0019330113,0.002711497,249583,direct contact,direct contact
0.9907036,0.0026929008,0.0014398515,0.0051637315,3052458,direct contact,direct contact
0.14010268,0.011781354,0.7433314,0.10478459,3052514,vector,respiratory
0.0078896405,0.010236673,0.004962802,0.9769109,48543,vector,vector
0.07714936,0.04382682,0.03342561,0.84559816,3052397,vector,vector
0.036811527,0.18309274,0.7324527,0.04764305,290028,respiratory,respiratory
0.036544025,0.006991904,0.0039381725,0.9525259,3048175,vector,vector
0.006951785,0.0283078,0.6323778,0.33236262,1933191,vector,respiratory
0.9139778,0.009862731,0.0032394456,0.07292,1897087,direct contact,direct contact
0.96132845,0.014118354,0.010554065,0.013999117,194443,direct contact,direct contact
0.018143306,0.03023619,0.077576704,0.87404376,693997,faecal-oral,vector
0.07670609,0.04716061,0.72917616,0.14695711,694003,respiratory,respiratory
