prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.045076568,0.011828377,0.64522856,0.2978665,3052498,respiratory,respiratory
0.009567346,0.009432826,0.0073861517,0.9736137,1972572,vector,vector
0.024218641,0.008262482,0.0077123647,0.9598065,3048148,direct contact,vector
0.12087946,0.14764434,0.16681223,0.56466395,3052397,vector,vector
0.39045313,0.26229408,0.27468973,0.072563104,463676,direct contact,direct contact
0.06938543,0.069304615,0.011760152,0.84954983,1239570,faecal-oral,vector
0.026227364,0.0041516535,0.0047006547,0.9649203,3052464,vector,vector
0.021126518,0.0037674364,0.0025939157,0.9725122,3047837,vector,vector
0.374007,0.21496342,0.1408452,0.27018443,1335626,respiratory,direct contact
0.92665976,0.0054325424,0.0029097835,0.06499785,3052465,vector,direct contact
0.97160465,0.0058110743,0.006150975,0.016433304,249583,direct contact,direct contact
0.00896375,0.006186315,0.0035807076,0.98126924,1972579,vector,vector
0.22463028,0.49350902,0.015588679,0.266272,2956252,faecal-oral,faecal-oral
0.12759754,0.17143777,0.013241749,0.687723,28876,faecal-oral,vector
0.21968496,0.04261391,0.046556376,0.6911447,3052444,vector,vector
0.012046616,0.008965998,0.0035892203,0.9753982,3052413,vector,vector
0.33713675,0.045577332,0.06841114,0.54887474,1987017,direct contact,vector
0.48386037,0.016305055,0.021248112,0.4785864,11292,direct contact,direct contact
0.7813479,0.006020045,0.00810804,0.20452404,2951618,direct contact,direct contact
0.0051656705,0.012322848,0.002501518,0.98001,59304,vector,vector
0.16951923,0.020634983,0.034191176,0.77565455,3052381,vector,vector
0.0066518225,0.003360498,0.0023704146,0.9876173,3052468,vector,vector
0.5304207,0.28772655,0.092182614,0.08967017,3052501,respiratory,direct contact
0.011999965,0.004992088,0.0022856153,0.98072225,11033,vector,vector
0.052887507,0.02129551,0.010207111,0.9156099,3048440,vector,vector
0.35631365,0.06783311,0.22401173,0.35184154,147712,direct contact,direct contact
0.91531044,0.0053137583,0.010860151,0.06851567,3052462,direct contact,direct contact
0.12972222,0.0521331,0.046224654,0.77192,1348384,faecal-oral,vector
0.008309791,0.007168104,0.9219296,0.06259247,3052477,respiratory,respiratory
