prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.18752992,0.012773264,0.72508156,0.074615225,3052303,respiratory,respiratory
0.32535207,0.40248773,0.03381877,0.2383415,204269,vector,faecal-oral
0.001129906,0.0011376835,0.000959365,0.99677306,3048233,direct contact,vector
0.05720206,0.0132988375,0.13068826,0.79881084,11039,vector,vector
0.9606866,0.007202308,0.0037774646,0.028333608,11292,direct contact,direct contact
0.4152382,0.036197323,0.059813194,0.48875126,1239570,faecal-oral,vector
0.026432168,0.023667779,0.054797735,0.8951023,3052444,vector,vector
0.0006358399,0.0019368116,0.0007771844,0.99665016,3048459,vector,vector
0.01748212,0.0039809314,0.96800315,0.010533801,3052317,respiratory,respiratory
0.047343325,0.012498769,0.005732133,0.9344257,2748762,vector,vector
0.9945273,0.0016902391,0.0012834391,0.002499073,249583,direct contact,direct contact
0.08190465,0.0262756,0.21652718,0.67529255,3052537,vector,vector
0.65572834,0.29918623,0.023062361,0.022023054,1330524,faecal-oral,direct contact
0.07722996,0.4116842,0.18473779,0.32634807,1330491,faecal-oral,faecal-oral
0.06267088,0.05168371,0.09615099,0.7894944,1972577,vector,vector
0.17796424,0.016090848,0.007155536,0.7987894,40053,vector,vector
0.9514014,0.004675451,0.0152365165,0.028686589,194440,direct contact,direct contact
0.98784745,0.0020623754,0.0022495291,0.007840595,90961,direct contact,direct contact
0.6489413,0.15679732,0.011085751,0.18317571,3052505,direct contact,direct contact
0.0059501342,0.0070157237,0.002111782,0.9849223,3052464,vector,vector
0.13126041,0.027712042,0.21085036,0.63017726,11569,vector,vector
0.0623633,0.019765992,0.0130737275,0.90479696,3052684,vector,vector
0.004345579,0.0052118087,0.98803306,0.002409584,3052496,respiratory,respiratory
0.0024587912,0.0011367719,0.0019130585,0.99449134,3048168,vector,vector
0.0032945902,0.0038324802,0.0024345503,0.9904384,3046277,vector,vector
0.71807444,0.115941465,0.050139237,0.11584483,1987017,direct contact,direct contact
0.8624202,0.017688029,0.0061299177,0.11376181,338079,direct contact,direct contact
0.04742295,0.9358582,0.004308457,0.012410355,2003650,faecal-oral,faecal-oral
0.80736476,0.06240304,0.008573126,0.121659055,2846071,respiratory,direct contact
