prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.12811998,0.027347445,0.80502564,0.039506968,3052470,respiratory,respiratory
0.009910367,0.022946443,0.010443469,0.9566997,3052389,vector,vector
0.2212223,0.08543838,0.047510922,0.6458284,3052560,direct contact,vector
0.32337952,0.09663224,0.34739438,0.23259383,204269,vector,respiratory
0.8792148,0.012443046,0.04843971,0.05990246,1897087,direct contact,direct contact
0.032359317,0.8840873,0.007922761,0.07563058,1330491,faecal-oral,faecal-oral
0.39673373,0.115707226,0.038656842,0.44890216,1972573,vector,vector
0.011419561,0.012881444,0.00534355,0.9703554,59304,vector,vector
0.60223067,0.02739343,0.3210905,0.049285423,694003,respiratory,direct contact
0.015555686,0.0237651,0.023640808,0.9370384,2169701,vector,vector
0.9452055,0.020335848,0.012890793,0.02156783,3052459,direct contact,direct contact
0.07260124,0.1482326,0.11185874,0.66730744,3052537,vector,vector
0.47832736,0.06193355,0.038709726,0.42102933,1239573,faecal-oral,direct contact
0.14085634,0.16120683,0.05434182,0.643595,2956252,faecal-oral,vector
0.008733374,0.0031738316,0.002756659,0.9853361,60877,vector,vector
0.016537698,0.003906492,0.0027645598,0.97679126,11034,vector,vector
0.9325757,0.04306565,0.012114407,0.012244268,194440,direct contact,direct contact
0.61062,0.058823124,0.06705714,0.2634997,3052556,direct contact,direct contact
0.50356257,0.088477194,0.03796949,0.3699907,3051375,direct contact,direct contact
0.009021235,0.00950881,0.0038398844,0.97763014,3052381,vector,vector
0.0021784753,0.0017514735,0.0030708069,0.9929992,3048215,vector,vector
0.6836084,0.03215449,0.035335343,0.24890178,1972578,vector,direct contact
0.23606849,0.023183329,0.61437374,0.12637444,3052325,respiratory,respiratory
0.0068002003,0.013420067,0.003603536,0.9761762,59300,vector,vector
0.05591961,0.036625575,0.027441446,0.8800134,3052426,vector,vector
0.88146824,0.035219744,0.055560175,0.027751815,138949,direct contact,direct contact
0.8668499,0.043850556,0.009205533,0.08009403,138948,direct contact,direct contact
0.3568242,0.15242277,0.19792037,0.29283264,1803956,faecal-oral,direct contact
0.3474516,0.055539545,0.20562835,0.39138052,3052789,respiratory,vector
