prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.019457044,0.02158511,0.1413463,0.8176116,11137,respiratory,vector
0.012702998,0.014069495,0.0067734974,0.96645397,11021,vector,vector
0.75598305,0.017160067,0.012627691,0.21422917,11292,direct contact,direct contact
0.0047186357,0.0013429713,0.0010536454,0.9928847,3048215,vector,vector
0.17446573,0.0023582317,0.0016337252,0.8215424,3048233,direct contact,vector
0.11760539,0.08549429,0.11319891,0.6837014,693997,faecal-oral,vector
0.03058087,0.0022763559,0.0012941028,0.9658486,3047837,vector,vector
0.018505365,0.029241536,0.028958889,0.9232942,1933191,vector,vector
0.06995284,0.043062225,0.7607322,0.1262528,3052470,respiratory,respiratory
0.012510364,0.025178136,0.028687563,0.9336239,3052381,vector,vector
0.728958,0.12256544,0.022228442,0.12624809,3052557,direct contact,direct contact
0.049290974,0.2038376,0.03834353,0.70852786,3052684,vector,vector
0.21775293,0.014159452,0.033058424,0.73502916,1239570,faecal-oral,vector
0.09855964,0.42183474,0.40422016,0.07538549,12092,faecal-oral,faecal-oral
0.0034823504,0.002135139,0.0017124692,0.99267006,3052468,vector,vector
0.0009983928,0.00086717214,0.00064520433,0.9974892,3052463,vector,vector
0.035235617,0.028601788,0.109527536,0.82663506,3048148,direct contact,vector
0.96880317,0.0036248995,0.0026106234,0.024961248,338079,direct contact,direct contact
0.42876732,0.13365175,0.20999472,0.22758618,147712,direct contact,direct contact
0.0033552644,0.002536103,0.022992205,0.9711165,3052444,vector,vector
0.09832952,0.03358504,0.030870264,0.8372152,2748762,vector,vector
0.010218448,0.0009922609,0.0012787449,0.98751056,40053,vector,vector
0.0032831333,0.0051860414,0.9421755,0.04935531,3052331,respiratory,respiratory
0.005221395,0.003512203,0.0023573497,0.98890907,332097,vector,vector
0.63854355,0.0016223663,0.00090233807,0.35893172,3052465,vector,direct contact
0.96217996,0.010957527,0.009239433,0.017623117,2951619,direct contact,direct contact
0.023627164,0.0053866073,0.82141286,0.14957334,3052314,direct contact,respiratory
0.46699736,0.1315652,0.005603022,0.39583445,1239573,faecal-oral,direct contact
0.7061666,0.24161816,0.023759749,0.02845545,1335626,respiratory,direct contact
