prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.11042781,0.5304173,0.24660842,0.11254644,277944,respiratory,faecal-oral
0.002588609,0.0011197486,0.0009652799,0.9953264,60876,vector,vector
0.19986892,0.032186188,0.64268494,0.12525997,147712,direct contact,respiratory
0.08810233,0.006915277,0.013043231,0.8919392,3048459,vector,vector
0.2295254,0.7296615,0.02201071,0.018802369,138949,direct contact,faecal-oral
0.030097216,0.8989047,0.010997646,0.060000505,1239565,faecal-oral,faecal-oral
0.56634104,0.19669063,0.05796892,0.17899945,3052676,vector,direct contact
0.018433204,0.011651398,0.07717212,0.8927433,11020,vector,vector
0.05099469,0.055729255,0.8239947,0.06928133,3052503,respiratory,respiratory
0.013225417,0.001521231,0.002894276,0.9823591,59302,vector,vector
0.9747635,0.0063560465,0.011190457,0.0076900325,11292,direct contact,direct contact
0.005035439,0.0043132626,0.0059201415,0.9847312,3047395,vector,vector
0.78636646,0.18683437,0.0021098664,0.024689324,11983,faecal-oral,direct contact
0.034913022,0.7322129,0.13266657,0.10020754,2003652,faecal-oral,faecal-oral
0.01409022,0.003851613,0.0026901865,0.979368,3048215,vector,vector
0.039824698,0.007491415,0.044343006,0.9083409,59301,vector,vector
0.90740776,0.0071558487,0.039714567,0.045721818,11709,direct contact,direct contact
0.33010206,0.10915033,0.20143084,0.35931674,11723,direct contact,vector
0.9631511,0.007445661,0.0053882413,0.024015011,3052461,direct contact,direct contact
0.0013989736,0.00044256993,0.00039634013,0.9977621,3048360,vector,vector
0.04491864,0.022499856,0.0744709,0.8581106,3052390,vector,vector
0.08973933,0.005732952,0.012683468,0.8918443,3048287,vector,vector
0.5250212,0.044063147,0.39638665,0.034528974,3052493,respiratory,direct contact
0.022944108,0.027444977,0.07894599,0.87066495,3052418,vector,vector
0.102612846,0.20142882,0.048524614,0.64743376,2748762,vector,vector
0.10594219,0.6731152,0.013276885,0.20766573,35612,direct contact,faecal-oral
0.4755829,0.13735498,0.091590375,0.29547173,338079,direct contact,direct contact
0.14516853,0.7872486,0.026182724,0.041400112,95342,faecal-oral,faecal-oral
0.01305635,0.0070161205,0.9732678,0.0066597066,3052477,respiratory,respiratory
