prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.010737127,0.033776827,0.2885413,0.6669448,3052331,respiratory,vector
0.0059537655,0.0014521796,0.0015561542,0.99103796,3048225,vector,vector
0.84894145,0.004376866,0.00918277,0.13749889,11292,direct contact,direct contact
0.0034642224,0.004174792,0.0066522327,0.9857087,3052466,vector,vector
0.03550007,0.0032595252,0.0035432498,0.95769715,3048233,direct contact,vector
0.008909471,0.96648294,0.004784524,0.01982308,2003649,faecal-oral,faecal-oral
0.024558349,0.0040333467,0.005906364,0.9655019,3052465,vector,vector
0.097418614,0.007122474,0.009113611,0.8863453,1972578,vector,vector
0.15480417,0.023847876,0.4880668,0.33328116,3052307,respiratory,respiratory
0.13534495,0.041035805,0.05119705,0.77242213,2083199,vector,vector
0.92126065,0.017993586,0.006221107,0.05452463,3052223,direct contact,direct contact
0.03260347,0.070127435,0.016595613,0.8806735,2748762,vector,vector
0.06769327,0.068743415,0.6734246,0.1901387,693997,faecal-oral,respiratory
0.0119284205,0.9758547,0.002612809,0.009604098,2003651,faecal-oral,faecal-oral
0.07101402,0.09936863,0.05770796,0.7719094,3052456,vector,vector
0.3300789,0.0818955,0.10714623,0.48087937,3052381,vector,vector
0.4694552,0.07812783,0.056686055,0.39573088,2955465,direct contact,direct contact
0.8672099,0.036418952,0.05240238,0.043968726,2951619,direct contact,direct contact
0.9718017,0.011119067,0.007219572,0.009859678,3049953,direct contact,direct contact
0.2459833,0.08905133,0.08154446,0.58342093,48543,vector,vector
0.002042276,0.0010752887,0.0064135417,0.9904689,3048168,vector,vector
0.012637404,0.022093564,0.033653237,0.9316158,3052401,vector,vector
0.4175244,0.1315073,0.14876206,0.30220625,1335626,respiratory,direct contact
0.08273444,0.25519705,0.08337294,0.5786956,3052397,vector,vector
0.5423335,0.06543011,0.088741496,0.3034949,11024,vector,direct contact
0.47198275,0.06793909,0.04973632,0.4103418,3052460,direct contact,direct contact
0.28044868,0.49410865,0.07871365,0.14672899,138948,direct contact,faecal-oral
0.025440844,0.7451173,0.012401755,0.21704014,1239573,faecal-oral,faecal-oral
0.12721969,0.027644627,0.61044747,0.23468818,3052499,respiratory,respiratory
