prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.020970536,0.01473736,0.9042738,0.06001836,3052503,respiratory,respiratory
0.050958376,0.001466592,0.0015244815,0.9460505,3048170,vector,vector
0.11805091,0.008496571,0.027118294,0.84633416,3048148,direct contact,vector
0.23185371,0.5740544,0.015603638,0.1784882,1972576,vector,faecal-oral
0.6581303,0.02548887,0.045983627,0.27039716,11723,direct contact,direct contact
0.6281584,0.102440886,0.02101224,0.24838845,2956252,faecal-oral,direct contact
0.03332131,0.01669923,0.044991527,0.90498793,3052456,vector,vector
0.44694108,0.029488191,0.043813433,0.47975728,1972578,vector,vector
0.010586139,0.01972286,0.904947,0.064743996,3052331,respiratory,respiratory
0.0036616297,0.0015113071,0.0063660387,0.988461,2083199,vector,vector
0.934517,0.04131672,0.014996706,0.009169571,3049952,direct contact,direct contact
0.0060606627,0.014403493,0.0029277045,0.97660816,3048215,vector,vector
0.0027888508,0.99283385,0.0013005222,0.0030768276,2003651,faecal-oral,faecal-oral
0.118340254,0.1310677,0.054007646,0.6965844,1348384,faecal-oral,vector
0.037359096,0.014083563,0.111835174,0.83672214,3047817,vector,vector
0.002428346,0.0025970691,0.0047689434,0.9902056,11029,vector,vector
0.9254908,0.013418437,0.03439686,0.026693936,11676,direct contact,direct contact
0.9933129,0.0010689832,0.0023046283,0.003313437,2951618,direct contact,direct contact
0.4337564,0.1625933,0.22220887,0.18144138,338478,direct contact,direct contact
0.001279234,0.0044149864,0.012146835,0.98215896,3052389,vector,vector
0.014164369,0.07386263,0.5641188,0.34785417,3052429,vector,respiratory
0.009758237,0.01682219,0.004988489,0.96843106,3052444,vector,vector
0.010495002,0.0033565592,0.96791697,0.018231457,3052474,respiratory,respiratory
0.0012569013,0.0024685173,0.0029390268,0.9933355,3052428,vector,vector
0.016130198,0.011181813,0.00290579,0.9697822,1972579,vector,vector
0.87694395,0.010648941,0.015360653,0.09704649,3052223,direct contact,direct contact
0.80248207,0.027314827,0.023209848,0.14699328,138951,direct contact,direct contact
0.050038256,0.8997316,0.010049563,0.040180553,1239573,faecal-oral,faecal-oral
0.006115177,0.0029628028,0.98793447,0.0029875713,3052496,respiratory,respiratory
