prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.8016411,0.023062186,0.0892852,0.08601153,1980456,respiratory,direct contact
0.0069632474,0.003402745,0.051497355,0.9381367,3052401,vector,vector
0.70847535,0.044490844,0.010324508,0.23670928,3052223,direct contact,direct contact
0.1565906,0.05755151,0.044051126,0.74180675,3052514,vector,vector
0.9587751,0.0035473935,0.0037283732,0.03394915,3052462,direct contact,direct contact
0.81523013,0.15377863,0.021184769,0.009806473,95342,faecal-oral,direct contact
0.011461995,0.0044842088,0.009160632,0.9748932,3048459,vector,vector
0.0019086888,0.005781473,0.002115344,0.9901945,3052468,vector,vector
0.060717676,0.016569858,0.74266356,0.18004885,3052303,respiratory,respiratory
0.07782222,0.007925651,0.0033609315,0.9108912,3052381,vector,vector
0.9809436,0.0037286854,0.0073577818,0.007969879,11676,direct contact,direct contact
0.17417882,0.003929639,0.006343065,0.8155484,1933189,vector,vector
0.020901036,0.80364597,0.1605201,0.014932863,1330491,faecal-oral,faecal-oral
0.368394,0.32073802,0.047452606,0.26341537,12092,faecal-oral,direct contact
0.51639396,0.10160631,0.097635314,0.28436443,3052440,vector,direct contact
0.0059194923,0.0051614386,0.008738024,0.98018104,1972577,vector,vector
0.4216606,0.27007392,0.11656479,0.19170065,3052230,direct contact,direct contact
0.63607705,0.0476546,0.099328,0.21694036,3051375,direct contact,direct contact
0.996579,0.0009928409,0.0011661676,0.0012620382,249583,direct contact,direct contact
0.027124958,0.034184463,0.7763775,0.1623131,3052418,vector,respiratory
0.046665687,0.005397719,0.012281795,0.93565476,3052413,vector,vector
0.0021845782,0.0025491249,0.0011453053,0.994121,3048447,vector,vector
0.26129872,0.01887925,0.465103,0.254719,3052310,respiratory,respiratory
0.104604095,0.08920348,0.04811741,0.758075,3052426,vector,vector
0.041364707,0.0071747154,0.38081428,0.5706463,3052428,vector,vector
0.9445015,0.0029781028,0.003945887,0.048574556,11292,direct contact,direct contact
0.82118434,0.09120648,0.07992234,0.0076868422,194443,direct contact,direct contact
0.30911797,0.15550192,0.07306007,0.46232,28876,faecal-oral,vector
0.096797734,0.11701845,0.6800218,0.10616201,3052789,respiratory,respiratory
