prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.024520809,0.022331543,0.9183755,0.03477212,290028,respiratory,respiratory
0.07832372,0.020201694,0.05913538,0.8423392,3052440,vector,vector
0.25352824,0.26887882,0.36584526,0.11174773,3052230,direct contact,respiratory
0.37214836,0.3716643,0.07393933,0.18224803,3052684,vector,direct contact
0.48751414,0.011944459,0.006376873,0.49416447,3052461,direct contact,vector
0.2014778,0.49351656,0.09650552,0.2085001,1330524,faecal-oral,faecal-oral
0.008802363,0.00318002,0.0016382731,0.9863794,3048360,vector,vector
0.076448925,0.021842716,0.008957345,0.892751,40053,vector,vector
0.03702735,0.0144037595,0.28688782,0.661681,3052310,respiratory,vector
0.0025330482,0.001527266,0.0027886021,0.99315107,3052389,vector,vector
0.77000695,0.06948973,0.09308824,0.067415126,194443,direct contact,direct contact
0.0058254087,0.012004415,0.0019347722,0.98023546,1972572,vector,vector
0.5623669,0.14232782,0.07406487,0.2212404,1348384,faecal-oral,direct contact
0.19626907,0.29308835,0.04131196,0.46933067,2956252,faecal-oral,vector
0.0054743993,0.007044606,0.0036661082,0.9838149,3052418,vector,vector
0.0065374877,0.002117535,0.0014920817,0.98985285,3047385,vector,vector
0.99026114,0.0021094875,0.0046837954,0.0029455777,249583,direct contact,direct contact
0.94169706,0.005065739,0.008061532,0.04517564,3052345,direct contact,direct contact
0.76306003,0.08188804,0.07606837,0.07898356,194441,direct contact,direct contact
0.7376309,0.090837546,0.011284977,0.16024657,40058,vector,direct contact
0.005303675,0.0066397013,0.0038402784,0.9842164,3052464,vector,vector
0.004350373,0.0020162216,0.0016977851,0.9919356,11036,vector,vector
0.01502767,0.0038826752,0.94659364,0.034495987,3052317,respiratory,respiratory
0.06589982,0.07110681,0.021114787,0.8418786,3047375,vector,vector
0.010373952,0.0011694616,0.0014835631,0.986973,3048225,vector,vector
0.44623223,0.09301296,0.291549,0.16920581,3052556,direct contact,direct contact
0.17455669,0.06723835,0.7018358,0.05636918,694009,direct contact,respiratory
0.31430045,0.16646169,0.122634366,0.39660352,28876,faecal-oral,vector
0.018726723,0.012791499,0.93545794,0.0330238,3052307,respiratory,respiratory
