prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.034157656,0.009198885,0.8875645,0.06907903,2169991,respiratory,respiratory
0.035327446,0.014072599,0.023832783,0.9267672,3052456,vector,vector
0.97633356,0.0036021136,0.007376365,0.01268801,194443,direct contact,direct contact
0.004360044,0.005492276,0.0064048385,0.9837428,3052401,vector,vector
0.1022851,0.003603087,0.005843738,0.88826805,3052342,direct contact,vector
0.34900865,0.3777169,0.03229363,0.24098082,72149,faecal-oral,faecal-oral
0.010798417,0.0019366534,0.006614318,0.9806506,1972572,vector,vector
0.011261294,0.0029057013,0.0068920464,0.97894096,1972577,vector,vector
0.14633003,0.021437667,0.5323311,0.29990116,3052310,respiratory,respiratory
0.027849082,0.006966473,0.004688063,0.9604963,60876,vector,vector
0.017839419,0.0016726346,0.0015806808,0.9789073,3048233,direct contact,vector
0.018678006,0.016326768,0.0077908454,0.9572044,2169701,vector,vector
0.06486597,0.8124273,0.060788076,0.061918713,1239573,faecal-oral,faecal-oral
0.059938684,0.6151275,0.09281429,0.23211958,36427,faecal-oral,faecal-oral
0.3552401,0.6078857,0.0070754737,0.029798703,77763,vector,faecal-oral
0.09666277,0.026264215,0.022807954,0.8542651,11036,vector,vector
0.95669895,0.0018457805,0.005841539,0.035613716,11676,direct contact,direct contact
0.5962939,0.37159175,0.012725094,0.019389246,138949,direct contact,direct contact
0.91772115,0.0009831334,0.001595545,0.079700164,11292,direct contact,direct contact
0.0018450379,0.0015081966,0.016957192,0.9796896,3052387,vector,vector
0.035266206,0.007943838,0.0068408917,0.9499491,60875,vector,vector
0.04210728,0.024165522,0.023552423,0.91017485,2748762,vector,vector
0.012379676,0.054867893,0.89970833,0.033044096,3052302,respiratory,respiratory
0.015239761,0.0034695014,0.0014369359,0.9798538,3048170,vector,vector
0.0011159413,0.0017543994,0.00042003876,0.9967096,3048448,vector,vector
0.81746304,0.015150654,0.036407735,0.13097857,11709,direct contact,direct contact
0.69209564,0.09320011,0.15357631,0.061127976,3052225,direct contact,direct contact
0.0032186473,0.9897685,0.0037250146,0.0032877591,2003651,faecal-oral,faecal-oral
0.21572663,0.025331147,0.66863185,0.09031038,3052498,respiratory,respiratory
