prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.5481964066729392,0.0,0.0,0.4518035933270608,0.0,0.0,147712,respiratory,gastrointestinal
0.0,0.39970877790163606,0.0,0.0,0.0,0.6002912220983638,1972578,viraemic,viraemic
0.5075108444015125,0.3311161869992305,0.0,0.0,0.0,0.161372968599257,1348384,gastrointestinal,gastrointestinal
0.0,0.44274924294141904,0.0,0.0,0.0,0.557250757058581,332097,viraemic,viraemic
0.0,0.5847970145510569,0.0,0.0,0.0,0.4152029854489431,3052466,neural,neural
0.38751476608794844,0.0,0.6124852339120516,0.0,0.0,0.0,1678143,other,other
0.0,0.37429340823985435,0.0,0.0,0.0,0.6257065917601455,3052676,systemic,viraemic
0.17556943588288296,0.0,0.0,0.0,0.0,0.8244305641171169,3052428,viraemic,viraemic
0.0,0.15374531015150913,0.8462546898484908,0.0,0.0,0.0,11709,other,other
0.0,0.0,0.33617716184918384,0.0,0.5286391824743624,0.13518365567645382,3052489,systemic,systemic
0.0,0.43620070921542603,0.0,0.0,0.0,0.563799290784574,3048448,neural,viraemic
0.0,0.0,0.21392993751906442,0.0,0.400276233955728,0.3857938285252076,3052499,systemic,systemic
0.0,0.0,0.6535761086752802,0.11556576508256751,0.23085812624215235,0.0,194441,other,other
0.0,0.0,0.6149642801268536,0.0,0.25507504658524127,0.1299606732879051,338478,other,other
0.0,0.0,0.3681948792626777,0.0,0.0,0.6318051207373223,3052429,viraemic,viraemic
0.0,0.37076624949094306,0.21105744872463564,0.0,0.0,0.4181763017844214,37124,viraemic,viraemic
0.20095228857302358,0.0,0.2040575690298899,0.0,0.0,0.5949901423970865,1239572,gastrointestinal,viraemic
0.0,0.18259815856512662,0.3496732240230787,0.0,0.0,0.46772861741179467,3048184,neural,viraemic
0.0,0.6870123227264813,0.0,0.0,0.3129876772735187,0.0,3052225,neural,neural
0.0,0.39904623264136146,0.0,0.0,0.20108949603248763,0.39986427132615093,3052345,systemic,viraemic
0.0,0.0,0.0,0.0,0.8723190788535152,0.1276809211464847,3052459,viraemic,systemic
0.18552664757574938,0.0,0.0,0.0,0.17814587775681365,0.6363274746674369,3052456,viraemic,viraemic
0.0,0.0,0.0,0.8314162953543356,0.0,0.1685837046456643,694009,respiratory,respiratory
0.0,0.28285144220505753,0.0,0.0,0.14207469248525825,0.5750738653096843,40058,viraemic,viraemic
0.0,0.20981950444365757,0.0,0.0,0.0,0.7901804955563424,2169701,viraemic,viraemic
0.4051229328639063,0.0,0.0,0.20527089977408336,0.0,0.3896061673620103,36427,gastrointestinal,gastrointestinal
0.8520740404477776,0.0,0.0,0.0,0.0,0.1479259595522225,2003649,gastrointestinal,gastrointestinal
0.0,0.0,0.19513378312538956,0.0,0.19149582403260565,0.6133703928420048,3052390,neural,viraemic
0.1695489669094288,0.0,0.0,0.0,0.0,0.8304510330905712,3052413,viraemic,viraemic
0.18697217889987638,0.0,0.0,0.8130278211001235,0.0,0.0,3049952,respiratory,respiratory
