prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.17239267047915402,0.12493484550356852,0.10763500443176069,0.2514680186289101,0.1976587505414476,0.14591071041515888,290028,3,5
0.12798133632895495,0.11968107249870778,0.20848756955587833,0.18738494753007384,0.19378358185003597,0.16268149223634917,3052789,5,5
0.19648989931018296,0.14088697551240018,0.14229651844152533,0.25589554584633045,0.16184472288831517,0.10258633800124572,138950,0,5
0.09109071966473914,0.1389000159273711,0.08386532550171197,0.09052374992066352,0.12267788126422921,0.4729423077212856,1972573,5,5
0.05827519762789466,0.1577967319264529,0.05893940429620783,0.045630961367843816,0.0824939090695663,0.5968637957120343,3052466,1,5
0.09529940584346987,0.12852063779469022,0.10584306510197634,0.12316733604256573,0.1100414184564048,0.43712813676089296,3052619,2,5
0.06798978902680694,0.10222273325943222,0.07859684272348474,0.08961312955250525,0.1457086898303036,0.5158688156074671,3052460,4,5
0.04687938235894123,0.15285607326587497,0.03928201814685197,0.03292739460213897,0.06867646346394266,0.6593786681622502,332097,5,5
0.1413010102001959,0.1361063739238395,0.29273320626198085,0.08525397615056382,0.10581220138554712,0.23879323207787304,3052230,2,5
0.13876089944994213,0.19783143343822202,0.11171956682767818,0.14665498982480216,0.2862191078681257,0.11881400259122989,3052307,4,5
0.06097894636292381,0.1824262989894211,0.04244363776895802,0.042901198959467764,0.0828191288745729,0.5884307890446565,3048448,1,5
0.07640117124300039,0.10779537675427897,0.1038394062627954,0.07514893866200646,0.16694211477321028,0.469872992304709,3052458,4,5
0.1491412758248369,0.1572257894143381,0.18705769591192364,0.08376890263064637,0.15273545385164936,0.2700708823666055,1678143,2,5
0.13502318608007302,0.08830119855572642,0.27689324727541376,0.1866329349998512,0.21513482589469596,0.09801460719424,3052477,2,5
0.05151618690716359,0.14584658377151166,0.07738213827066037,0.03507719352549085,0.0682832966955363,0.6218946008296371,3048170,5,5
0.06692264061856146,0.13083903691586857,0.05924345110880344,0.09557105329089073,0.11856751564767115,0.5288563024182048,3052428,5,5
0.19747882650417747,0.15623046327132648,0.17362997923127427,0.1762877178310881,0.15002431152779971,0.14634870163433356,1330491,0,5
0.08460605166282971,0.12360260412266637,0.10528943218226784,0.08697572205546585,0.10994239395402962,0.48958379602274077,1972576,1,5
0.13526971713395136,0.2916725144917375,0.11093012372275887,0.09646353373332534,0.18990718035748694,0.17575693056073974,12538,1,5
0.07329397199042732,0.11585667482468161,0.07588415704987697,0.08031969757620329,0.1670963660511291,0.4875491325076817,3052462,4,5
0.04753415363784047,0.10677840206536289,0.049367786150504404,0.04702621111651452,0.07487330385976862,0.674420143170009,3052396,5,5
0.06179368372521841,0.12045369709268354,0.04466188102688841,0.06379636484576154,0.08243955745227194,0.6268548158571761,3052381,5,5
0.1229621414888174,0.14048711854114887,0.11924649434338695,0.10651512802144136,0.10845676527814554,0.40233235232705994,2955291,3,5
0.08780933642277242,0.11716824031600691,0.10208791276452578,0.1893709847613642,0.16313352404956413,0.3404300016857666,3052418,5,5
0.0700750240874011,0.13323366674915316,0.0653749656880738,0.06197855313737822,0.08676433030878561,0.5825734600292075,1972579,5,5
0.1630872122692113,0.14130525454758744,0.09478437664601219,0.20423490890312707,0.14068772828348775,0.25590051935057445,1348384,0,5
0.181541636902838,0.11737162194179228,0.22477231952501744,0.17323748700166908,0.14140746539951907,0.16166946922916414,1330524,0,5
0.05177302423359954,0.13423769720189133,0.08706604797409181,0.03399134486560281,0.07372602968166656,0.6192058560431478,3048184,1,5
0.06398224533006226,0.12621057181695655,0.07926825252040869,0.1219770116545849,0.12760994248419807,0.48095197619378954,3052413,5,5
0.19482361686013708,0.1472111143884421,0.13872545967942773,0.2504252769879406,0.16534960030650964,0.10346493177754319,147711,3,5
