prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.085,0.05,0.055,0.57,0.155,0.085,290028,3,3
0.035,0.12,0.075,0.105,0.09,0.575,1972578,5,5
0.255,0.01,0.135,0.31,0.175,0.115,67605,0,3
0.05,0.21,0.035,0.03,0.095,0.58,11020,5,5
0.055,0.36,0.065,0.025,0.05,0.445,2951618,1,5
0.035,0.09,0.5,0.05,0.185,0.14,338478,2,2
0.02,0.09,0.065,0.06,0.465,0.3,3052300,4,4
0.025,0.125,0.045,0.035,0.09,0.68,1972573,5,5
0.0,0.375,0.01,0.005,0.03,0.58,3048233,2,5
0.03,0.06,0.085,0.03,0.605,0.19,3052314,4,4
0.03,0.37,0.015,0.005,0.015,0.565,11039,1,5
0.025,0.245,0.03,0.005,0.05,0.645,3052464,4,5
0.025,0.13,0.325,0.04,0.175,0.305,3052480,2,2
0.115,0.03,0.58,0.07,0.13,0.075,194441,2,2
0.025,0.08,0.06,0.18,0.16,0.495,1987017,5,5
0.075,0.045,0.09,0.04,0.62,0.13,3052459,5,4
0.535,0.075,0.01,0.155,0.065,0.16,138950,0,0
0.015,0.555,0.0,0.005,0.01,0.415,3048215,1,1
0.005,0.235,0.025,0.0,0.115,0.62,3048287,1,5
0.03,0.04,0.195,0.06,0.53,0.145,3052489,4,4
0.02,0.155,0.13,0.095,0.245,0.355,3052342,5,5
0.18,0.02,0.05,0.45,0.04,0.26,3052456,5,3
0.055,0.085,0.08,0.19,0.08,0.51,2955465,3,5
0.055,0.085,0.015,0.005,0.025,0.815,332097,5,5
0.055,0.035,0.075,0.12,0.105,0.61,3052418,5,5
0.5,0.075,0.015,0.16,0.06,0.19,138951,0,0
0.56,0.03,0.05,0.1,0.095,0.165,138948,0,0
0.015,0.13,0.025,0.0,0.01,0.82,2083198,1,5
0.015,0.295,0.04,0.01,0.075,0.565,3048168,5,5
0.35,0.07,0.085,0.38,0.055,0.06,694003,3,3
