prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.23166666666666666,0.06166666666666667,0.10840151515151517,0.24111111111111114,0.12185858585858585,0.23529545454545456,1335626,3,3
0.032459304289091516,0.1292703270863471,0.038654528478057885,0.02095238095238095,0.10595491044902809,0.6727085487450944,1933191,5,5
0.18666666666666668,0.12,0.29333333333333333,0.1,0.09,0.21,72149,0,2
0.010669621749408982,0.19125431007961805,0.008861111111111111,0.018914164164164166,0.07203381352143322,0.6982669793742644,3052463,5,5
0.006808510638297871,0.8161154876447428,0.03357142857142857,0.016756756756756756,0.0034615384615384616,0.12328627792723537,12538,1,1
0.02666666666666667,0.13666666666666666,0.5344444444444445,0.03333333333333333,0.15666666666666668,0.11222222222222224,11676,2,2
0.01733628841607565,0.2032631120791321,0.010658496732026143,0.01149074074074074,0.10756991907874261,0.6496814429532827,3052464,4,5
0.015252955082742315,0.44702392642818173,0.07792307692307693,0.03057142857142857,0.03252222222222222,0.39670639077234826,59304,5,1
0.2280148598446471,0.05047451179053181,0.14651167133520077,0.11574603174603174,0.11648368184483095,0.3427692434387577,12092,2,5
0.07263888888888888,0.07110858585858586,0.054608585858585856,0.12486111111111109,0.46251569264069275,0.21426713564213562,3052505,4,4
0.015808510638297874,0.5787951413243966,0.04034920634920635,0.03374088374088374,0.06194566544566544,0.2693605925015499,11292,1,1
0.016944444444444446,0.02481283422459893,0.21830099312452253,0.028333333333333332,0.5284571485159721,0.18315124635712873,3052489,4,4
0.06,0.11333333333333333,0.5626666666666668,0.06,0.0901904761904762,0.11380952380952379,11709,2,2
0.04,0.17,0.4,0.08333333333333333,0.16333333333333333,0.14333333333333334,3052230,2,2
0.03386406619385343,0.37431474964005756,0.09635714285714286,0.024682539682539684,0.018466666666666666,0.45231483495973973,332097,5,5
0.006919621749408984,0.36931341471767004,0.031319902319902324,0.0015502645502645498,0.05092851636381048,0.5399682802989435,3048170,5,5
0.28833333333333333,0.1,0.18,0.16666666666666666,0.10166666666666667,0.16333333333333333,1330524,0,0
0.1912063492063492,0.03685714285714286,0.060480880230880225,0.3308361218361218,0.08503318903318903,0.2955863168363168,77763,1,3
0.010576719576719577,0.4804706404706405,0.003224664224664225,0.006169455169455169,0.02385493085725644,0.47570358970126403,3048215,1,1
0.0951111111111111,0.1247063492063492,0.14773015873015874,0.07312698412698412,0.1737206349206349,0.38560476190476184,351073,4,5
0.03011111111111111,0.27376681018786286,0.17177757427757426,0.025460317460317457,0.037239316239316235,0.46164487072381805,37124,5,5
0.01738523021501745,0.6087650741693295,0.10240720390720391,0.02052380952380952,0.021047252747252748,0.2298714294373869,60876,5,1
0.32666666666666666,0.03333333333333333,0.04236111111111111,0.4111111111111111,0.09666666666666666,0.08986111111111111,147712,3,3
0.02,0.3392735042735042,0.20220085470085472,0.02,0.043333333333333335,0.3751923076923077,59300,5,5
0.03344444444444444,0.48866666666666664,0.20066666666666666,0.033555555555555554,0.04011111111111111,0.20355555555555557,11024,5,1
0.13222222222222224,0.12666666666666668,0.36666666666666664,0.06,0.1161904761904762,0.19825396825396827,95342,0,2
0.7234751773049646,0.047163120567375885,0.006666666666666667,0.14666666666666667,0.023333333333333334,0.052695035460992905,2003651,0,0
0.056348193177980406,0.31605273095698627,0.14726190476190476,0.030931359931359932,0.06092193362193362,0.388483877549835,11569,1,5
0.04666666666666667,0.28205128205128205,0.45358974358974363,0.03666666666666667,0.05,0.13102564102564102,2846071,5,2
0.07666666666666666,0.09916666666666667,0.09666666666666666,0.2608333333333333,0.18554232804232804,0.28112433862433867,3052556,3,5
