prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.14,0.025,0.02,0.61,0.065,0.14,694009,3,3
0.05,0.3,0.07,0.04,0.04,0.5,3052640,5,5
0.515,0.02,0.045,0.23,0.08,0.11,2003652,0,0
0.12,0.04,0.075,0.16,0.085,0.52,3052389,5,5
0.235,0.09,0.045,0.315,0.1,0.215,77763,1,3
0.005,0.45,0.0,0.0,0.025,0.52,3048233,2,5
0.065,0.07,0.315,0.095,0.265,0.19,3052470,4,2
0.005,0.13,0.005,0.01,0.125,0.725,3052463,5,5
0.09,0.115,0.315,0.085,0.265,0.13,3052493,2,2
0.07,0.105,0.06,0.085,0.59,0.09,2169991,4,4
0.035,0.17,0.05,0.09,0.295,0.36,1897087,1,5
0.03,0.04,0.1,0.025,0.64,0.165,3052462,4,4
0.135,0.2,0.42,0.03,0.085,0.13,11723,2,2
0.145,0.425,0.045,0.065,0.045,0.275,3052619,2,1
0.02,0.355,0.07,0.005,0.055,0.495,48543,5,5
0.16,0.09,0.015,0.095,0.045,0.595,3052401,5,5
0.57,0.015,0.025,0.295,0.035,0.06,2003650,0,0
0.015,0.43,0.005,0.005,0.07,0.475,3052466,1,5
0.155,0.22,0.09,0.02,0.085,0.43,1972576,1,5
0.015,0.175,0.06,0.025,0.475,0.25,3052300,4,4
0.135,0.05,0.34,0.06,0.185,0.23,3052789,5,2
0.015,0.25,0.145,0.02,0.03,0.54,11034,5,5
0.125,0.2,0.065,0.14,0.12,0.35,2955291,3,5
0.055,0.075,0.195,0.045,0.38,0.25,3052537,5,4
0.045,0.13,0.055,0.055,0.24,0.475,3052342,5,5
0.275,0.125,0.06,0.185,0.11,0.245,28876,0,0
0.515,0.035,0.04,0.24,0.075,0.095,138949,0,0
0.01,0.675,0.025,0.005,0.09,0.195,11292,1,1
0.05,0.04,0.01,0.085,0.13,0.685,3052413,5,5
0.09,0.03,0.015,0.685,0.1,0.08,290028,3,3
