prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.04,0.075,0.025,0.29,0.125,0.445,2955935,3,5
0.185,0.295,0.145,0.035,0.08,0.26,1972579,5,1
0.555,0.055,0.02,0.29,0.045,0.035,2003650,0,0
0.0,0.03,0.025,0.18,0.095,0.67,3052387,5,5
0.08,0.155,0.26,0.04,0.1,0.365,11318,1,5
0.025,0.075,0.205,0.095,0.16,0.44,3052503,2,5
0.035,0.185,0.04,0.035,0.395,0.31,3052300,4,4
0.005,0.475,0.275,0.005,0.025,0.215,3048170,5,1
0.165,0.17,0.45,0.035,0.07,0.11,11723,2,2
0.01,0.125,0.055,0.045,0.585,0.18,3052317,4,4
0.02,0.44,0.365,0.005,0.03,0.14,3048184,1,1
0.1,0.095,0.035,0.1,0.515,0.155,2169991,4,4
0.075,0.07,0.66,0.015,0.1,0.08,338079,2,2
0.055,0.125,0.39,0.025,0.19,0.215,3052498,2,2
0.025,0.135,0.07,0.015,0.135,0.62,1933191,5,5
0.015,0.135,0.005,0.0,0.0,0.845,3048225,5,5
0.515,0.035,0.045,0.19,0.09,0.125,138948,0,0
0.01,0.275,0.02,0.005,0.01,0.68,3052468,1,5
0.08,0.195,0.13,0.005,0.125,0.465,204269,1,5
0.08,0.05,0.05,0.015,0.53,0.275,3052458,4,4
0.255,0.225,0.115,0.06,0.065,0.28,1972577,5,5
0.085,0.07,0.08,0.225,0.125,0.415,3052444,5,5
0.105,0.015,0.025,0.635,0.125,0.095,694009,3,3
0.205,0.495,0.055,0.015,0.045,0.185,1972575,5,1
0.15,0.04,0.02,0.08,0.085,0.625,3052401,5,5
0.57,0.025,0.01,0.27,0.035,0.09,138950,0,0
0.425,0.075,0.045,0.225,0.06,0.17,138949,0,0
0.065,0.555,0.04,0.015,0.035,0.29,2951618,1,1
0.05,0.045,0.03,0.16,0.14,0.575,1987019,5,5
0.425,0.195,0.01,0.055,0.075,0.24,12110,3,0
