prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.0,1.0,0.0,3052302,respiratory,respiratory
0.0,0.0,0.0,1.0,332097,vector,vector
1.0,0.0,0.0,0.0,2951618,direct contact,direct contact
0.0,0.0,0.0,1.0,11039,vector,vector
0.8285115746119543,0.0,0.0,0.17148842538804565,138950,direct contact,direct contact
0.19730018864397542,0.404194990985067,0.0,0.3985048203709577,1239570,faecal-oral,faecal-oral
0.0,0.0,0.0,1.0,1972578,vector,vector
0.0,0.0,0.0,1.0,11036,vector,vector
0.20196226474661072,0.0,0.0,0.7980377352533893,2846071,respiratory,vector
0.0,0.0,0.0,1.0,3052418,vector,vector
0.5987575136898904,0.0,0.0,0.4012424863101096,3051375,direct contact,direct contact
0.0,0.0,0.0,1.0,2169701,vector,vector
0.19693219757137345,0.8030678024286266,0.0,0.0,1821750,faecal-oral,faecal-oral
0.399850455998628,0.0,0.0,0.600149544001372,2956252,faecal-oral,vector
0.0,0.3902494060360208,0.0,0.6097505939639791,3052537,vector,vector
0.0,0.0,0.0,1.0,3048440,vector,vector
0.0,0.39702352699392723,0.20145797147527839,0.4015185015307945,694009,direct contact,vector
0.3978190117084757,0.20008110875097285,0.0,0.40209987954055143,3048148,direct contact,vector
0.79876436528732,0.0,0.0,0.20123563471267994,3052505,direct contact,direct contact
0.0,0.18903792354978222,0.0,0.8109620764502179,40057,vector,vector
0.0,0.16587617203285052,0.0,0.8341238279671495,2748762,vector,vector
0.0,0.0,0.0,1.0,3052396,vector,vector
0.0,0.0,1.0,0.0,3052496,respiratory,respiratory
0.0,0.0,0.0,1.0,3052463,vector,vector
0.0,0.0,0.0,1.0,3048447,vector,vector
0.6100174772701402,0.38998252272985984,0.0,0.0,3049953,direct contact,direct contact
0.8150666415086929,0.18493335849130704,0.0,0.0,463676,direct contact,direct contact
0.0,0.8363708801439874,0.0,0.1636291198560125,1330491,faecal-oral,faecal-oral
0.0,0.0,1.0,0.0,1980456,respiratory,respiratory
