prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.14141914027556823,0.0,0.285494518055618,0.5730863416688138,11137,respiratory,vector
0.0,0.0,0.0,1.0,11034,vector,vector
0.7484347288584625,0.0,0.0,0.25156527114153754,138951,direct contact,direct contact
0.0,0.0,0.0,1.0,2083198,vector,vector
0.14201061120050454,0.14130410152940553,0.0,0.71668528727009,2955935,direct contact,vector
0.0,0.13674025309388801,0.0,0.863259746906112,351073,faecal-oral,vector
0.14009974486244028,0.0,0.0,0.8599002551375597,1972576,vector,vector
0.0,0.0,0.0,1.0,3048440,vector,vector
0.14024772379743314,0.14023500732192629,0.287196754255569,0.4323205146250716,277944,respiratory,vector
0.0,0.27610944322441516,0.0,0.7238905567755848,3052537,vector,vector
0.5853672349451252,0.27728367329692927,0.13734909175794532,0.0,194440,direct contact,direct contact
0.0,0.0,0.0,1.0,3052676,vector,vector
0.1426965095036503,0.0,0.0,0.8573034904963498,11983,faecal-oral,vector
0.28110254571905197,0.0,0.14213711252536995,0.5767603417555781,1678143,faecal-oral,vector
0.0,0.0,0.0,1.0,3048215,vector,vector
0.0,0.0,0.0,1.0,3047817,vector,vector
0.5766482563643346,0.14063070841932748,0.0,0.28272103521633796,3052556,direct contact,direct contact
0.5939305770134038,0.0,0.0,0.4060694229865962,3052458,direct contact,direct contact
0.5978932995488558,0.0,0.0,0.4021067004511441,338079,direct contact,direct contact
0.0,0.28261163486489266,0.0,0.7173883651351073,1933189,vector,vector
0.0,0.0,0.0,1.0,11036,vector,vector
0.0,0.0,0.0,1.0,3052381,vector,vector
0.0,0.2724663656091301,0.30299449028246667,0.4245391441084031,694003,respiratory,vector
0.0,0.0,0.0,1.0,48543,vector,vector
0.0,0.13687043653367092,0.0,0.863129563466329,3052456,vector,vector
0.46699216943028926,0.0,0.0,0.5330078305697107,3052461,direct contact,vector
0.8270554941591169,0.0,0.0,0.17294450584088303,2951618,direct contact,direct contact
0.13865348931134258,0.2905736420109475,0.0,0.5707728686777099,28876,faecal-oral,vector
0.0,0.0,1.0,0.0,3052470,respiratory,respiratory
