prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.0,1.0,0.0,3052474,respiratory,respiratory
0.0,0.0,0.0,1.0,3048158,vector,vector
0.31518426875311634,0.0,0.0,0.6848157312468837,11642,direct contact,vector
0.0,0.0,0.0,1.0,3052413,vector,vector
0.4410793080830845,0.0,0.0,0.5589206919169155,3052342,direct contact,vector
0.2808574709004658,0.0,0.14201319252678932,0.5771293365727449,1678143,faecal-oral,vector
0.0,0.0,0.0,1.0,3048447,vector,vector
0.0,0.13687343147801903,0.0,0.8631265685219809,1972578,vector,vector
0.0,0.4233838215981968,0.0,0.5766161784018031,290028,respiratory,vector
0.0,0.0,0.0,1.0,60877,vector,vector
0.14167741092270697,0.14097255893913346,0.0,0.7173500301381596,2955935,direct contact,vector
0.0,0.0,0.0,1.0,3048168,vector,vector
0.2796687823573252,0.15825543394872887,0.0,0.562075783693946,72149,faecal-oral,vector
0.2854111040648863,0.14334221106142583,0.14240278429036848,0.42884390058331945,36427,faecal-oral,vector
0.14030900133600727,0.0,0.0,0.8596909986639927,11318,vector,vector
0.0,0.0,0.0,1.0,11039,vector,vector
0.5721262779886047,0.0,0.14308788078400855,0.28478584122738676,12475,direct contact,direct contact
0.6898203515393803,0.0,0.0,0.3101796484606198,3052461,direct contact,direct contact
0.3808199043232081,0.0,0.0,0.6191800956767919,38767,direct contact,vector
0.0,0.28253418754214543,0.0,0.7174658124578545,1933189,vector,vector
0.0,0.0,0.0,1.0,11020,vector,vector
0.0,0.27610944322441516,0.0,0.7238905567755848,3052537,vector,vector
0.0,0.0,1.0,0.0,3052317,respiratory,respiratory
0.0,0.0,0.0,1.0,1972572,vector,vector
0.0,0.0,0.0,1.0,1972579,vector,vector
0.4898677470662921,0.1264571990562872,0.0,0.3836750538774208,3052225,direct contact,direct contact
0.4354726410260956,0.0,0.0,0.5645273589739044,3052560,direct contact,vector
0.0,0.0,0.0,1.0,351073,faecal-oral,vector
0.0,0.0,1.0,0.0,1980456,respiratory,respiratory
