prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.3108485891149218,0.3707605529212702,0.3183908579638081,694003,respiratory,respiratory
0.0,0.6629460212540903,0.0,0.33705397874590964,77763,vector,faecal-oral
1.0,0.0,0.0,0.0,90961,direct contact,direct contact
0.0,0.0,0.0,1.0,3052431,vector,vector
1.0,0.0,0.0,0.0,194440,direct contact,direct contact
0.2877496346495964,0.4244517414119248,0.0,0.2877986239384788,2003650,faecal-oral,faecal-oral
0.0,0.0,0.0,1.0,3052413,vector,vector
0.0,0.0,0.0,1.0,3052389,vector,vector
0.0,0.0,1.0,0.0,3052789,respiratory,respiratory
0.0,0.0,0.0,1.0,3047837,vector,vector
0.6630881213300492,0.33691187866995065,0.0,0.0,3051375,direct contact,direct contact
0.0,0.0,0.0,1.0,40057,vector,vector
0.0,0.3340691433128285,0.0,0.6659308566871716,72149,faecal-oral,vector
0.0,0.6975989445872508,0.0,0.3024010554127491,2003649,faecal-oral,faecal-oral
0.0,0.0,0.0,1.0,1972573,vector,vector
0.0,0.0,0.0,1.0,3047817,vector,vector
0.0,0.0,0.0,1.0,12110,direct contact,vector
1.0,0.0,0.0,0.0,147712,direct contact,direct contact
0.0,0.3322294709215169,0.0,0.6677705290784831,2955291,direct contact,vector
0.0,0.0,0.0,1.0,332097,vector,vector
0.0,0.0,0.0,1.0,11020,vector,vector
0.0,0.0,0.0,1.0,3052397,vector,vector
0.0,0.0,1.0,0.0,3052489,respiratory,respiratory
0.0,0.0,0.0,1.0,40053,vector,vector
0.0,0.32807056034430715,0.0,0.6719294396556927,11569,vector,vector
0.0,0.0,1.0,0.0,3052314,direct contact,respiratory
1.0,0.0,0.0,0.0,3052460,direct contact,direct contact
0.3286762450813339,0.6713237549186661,0.0,0.0,1821750,faecal-oral,faecal-oral
0.0,0.0,1.0,0.0,3052317,respiratory,respiratory
