prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.14453953454126608,0.0,0.0,0.8554604654587339,2846071,respiratory,vector
0.0,0.0,0.0,1.0,2083199,vector,vector
0.20977229347655477,0.0,0.0,0.7902277065234452,3048233,direct contact,vector
0.0,0.1254367452543593,0.0,0.8745632547456407,1972577,vector,vector
0.35808575551743443,0.12912770121045689,0.0,0.5127865432721087,3052223,direct contact,vector
0.5682109283092821,0.0,0.4317890716907179,0.0,67605,faecal-oral,direct contact
0.0,0.12297942746808292,0.0,0.8770205725319171,1972572,vector,vector
0.0,0.0,0.0,1.0,3052464,vector,vector
0.13137617036445073,0.0,0.8686238296355493,0.0,3052307,respiratory,respiratory
0.1378655890024664,0.2860890851271279,0.0,0.5760453258704058,3052518,vector,vector
0.28566135171392415,0.0,0.0,0.7143386482860757,11709,direct contact,vector
0.0,0.0,0.0,1.0,3052468,vector,vector
0.138592935008045,0.2924494713672915,0.0,0.5689575936246636,28875,faecal-oral,vector
0.28055960699458593,0.14292313200907558,0.0,0.5765172609963385,1678143,faecal-oral,vector
0.0,0.0,0.0,1.0,11024,vector,vector
0.0,0.0,0.0,1.0,3048158,vector,vector
0.0,0.2849286379533867,0.2872708665489216,0.4278004954976918,694009,direct contact,vector
0.43284339920458864,0.28330173819026105,0.0,0.2838548626051503,3052556,direct contact,direct contact
0.4269367318722718,0.2893939478797798,0.0,0.2836693202479485,3049953,direct contact,direct contact
0.0,0.27469250306766235,0.0,0.7253074969323376,40053,vector,vector
0.0,0.1415241864045586,0.0,0.8584758135954415,1972573,vector,vector
0.13824928613123777,0.2865753272645005,0.0,0.5751753866042616,77763,vector,vector
0.0,0.0,1.0,0.0,3052503,respiratory,respiratory
0.0,0.0,0.0,1.0,37124,vector,vector
0.0,0.0,0.0,1.0,59302,vector,vector
0.1413307977767156,0.28414850541553094,0.0,0.5745206968077535,2955935,direct contact,vector
0.1657675057964627,0.14080648133547993,0.0,0.6934260128680574,3052342,direct contact,vector
0.0,0.7536684633285248,0.0,0.24633153667147534,2003649,faecal-oral,faecal-oral
0.0,0.0,1.0,0.0,3052470,respiratory,respiratory
