prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.28178549813304044,0.14777464243686939,0.0,0.5704398594300902,1335626,respiratory,vector
0.14020354315565103,0.14465667830962928,0.0,0.7151397785347198,1933190,vector,vector
0.7594647246144999,0.11967113830586278,0.0,0.12086413707963738,3052460,direct contact,direct contact
0.12238255663987359,0.12445883214914139,0.0,0.7531586112109849,1972574,vector,vector
0.42728474123110394,0.14310906543417742,0.0,0.4296061933347188,3048148,direct contact,vector
0.0,0.3129981716444751,0.0,0.6870018283555249,1239573,faecal-oral,vector
0.0,0.0,0.0,1.0,3052426,vector,vector
0.0,0.4266522115611619,0.0,0.573347788438838,3052684,vector,vector
0.0,0.0,1.0,0.0,3052501,respiratory,respiratory
0.0,0.13404469067389693,0.0,0.865955309326103,2747210,vector,vector
0.14180366633903446,0.28509921748504874,0.0,0.5730971161759167,2955935,direct contact,vector
0.0,0.0,0.0,1.0,3048360,vector,vector
0.14050132726676523,0.1435790103173457,0.14251359158080087,0.5734060708350882,1678143,faecal-oral,vector
0.0,0.1449601623333322,0.0,0.8550398376666678,1239565,faecal-oral,vector
0.0,0.0,0.0,1.0,3052464,vector,vector
0.0,0.12296845999394851,0.0,0.8770315400060514,1972579,vector,vector
0.0,0.14312377463315581,0.0,0.8568762253668443,3052230,direct contact,vector
0.14269892755897606,0.0,0.0,0.857301072441024,3052610,direct contact,vector
0.44005406459905744,0.4203830203184618,0.0,0.13956291508248087,194441,direct contact,direct contact
0.0,0.0,0.0,1.0,3047375,vector,vector
0.0,0.0,0.0,1.0,59304,vector,vector
0.0,0.0,0.0,1.0,3048459,vector,vector
0.0,0.0,1.0,0.0,3052493,respiratory,respiratory
0.0,0.0,0.0,1.0,59301,vector,vector
0.1608470073324996,0.0,0.0,0.8391529926675004,3047837,vector,vector
0.4362106642577956,0.14293858041489518,0.0,0.4208507553273093,3052560,direct contact,direct contact
0.7473970116014216,0.12616954352691967,0.0,0.1264334448716586,138950,direct contact,direct contact
0.13159005303075166,0.7344467041998809,0.0,0.13396324276936752,2003652,faecal-oral,faecal-oral
0.0,0.0,1.0,0.0,3052503,respiratory,respiratory
