prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.2768904474546591,0.2982368141123275,0.42487273843301343,290028,respiratory,vector
0.0,0.0,0.0,1.0,3052431,vector,vector
0.42992713666314913,0.4265931113748124,0.0,0.14347975196203858,3049954,direct contact,direct contact
0.0,0.0,0.0,1.0,3047817,vector,vector
0.3527897814986961,0.12958314681030694,0.0,0.5176270716909969,38767,direct contact,vector
0.567758123880109,0.14389904516555305,0.0,0.28834283095433794,1803956,faecal-oral,direct contact
0.0,0.0,0.0,1.0,3048459,vector,vector
0.0,0.0,0.0,1.0,59300,vector,vector
0.0,0.0,1.0,0.0,3052474,respiratory,respiratory
0.15271381911747792,0.0,0.0,0.847286180882522,3047837,vector,vector
0.13983261356787247,0.14169576883111717,0.0,0.7184716176010104,3052230,direct contact,vector
0.0,0.0,0.0,1.0,3047375,vector,vector
0.1414404321272853,0.8585595678727148,0.0,0.0,1821750,faecal-oral,faecal-oral
0.2851526547528754,0.28587592516530796,0.14257640791720222,0.2863950121646145,36427,faecal-oral,vector
0.0,0.0,0.0,1.0,3052397,vector,vector
0.0,0.14078646665552683,0.0,0.8592135333444731,1972576,vector,vector
0.32816208608595526,0.40436490242193945,0.0,0.2674730114921054,194441,direct contact,faecal-oral
0.8004281283313249,0.0,0.0,0.1995718716686751,3052458,direct contact,direct contact
0.0,0.1435665291143964,0.0,0.8564334708856036,12110,direct contact,vector
0.0,0.0,0.0,1.0,3047385,vector,vector
0.0,0.0,0.0,1.0,3048448,vector,vector
0.0,0.0,0.0,1.0,3052413,vector,vector
0.0,0.0,1.0,0.0,3052789,respiratory,respiratory
0.0,0.0,0.0,1.0,3052464,vector,vector
0.0,0.14177372402284522,0.0,0.8582262759771548,1972573,vector,vector
0.24810461529701752,0.12621169009878086,0.0,0.6256836946042017,2951619,direct contact,vector
0.28574618260036666,0.35556368593993404,0.0,0.35869013145969936,90961,direct contact,vector
0.0,0.28391612731130783,0.0,0.7160838726886922,1239573,faecal-oral,vector
0.0,0.2846164016820031,0.29224485979454484,0.4231387385234522,277944,respiratory,vector
