prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.1975789317676984,0.21994391558187923,0.07477689669757154,0.29251997571331895,0.03786974122268359,0.17731053901684782,11137,3,3
0.035114643230343176,0.19337775431949236,0.1283862236852426,0.06712127520981329,0.4016614004107146,0.174338703144394,3052342,5,4
0.4625111535730407,0.056436514167919956,0.03038221088906297,0.22188520029101858,0.018210058228775357,0.21057486285018254,1803956,0,0
0.03929659006637954,0.2136869286617443,0.08277129361618987,0.08505909913115481,0.022511781345687914,0.5566743071788436,60877,5,5
0.033756301642280724,0.22548473375037706,0.10544638814464655,0.08385748307546621,0.23849298736463864,0.31296210602259084,11318,1,1
0.01681165826957295,0.08141360353111973,0.13101481308536947,0.052640910954718276,0.5118224484745518,0.20629656568466817,3052493,2,4
0.03561170210234902,0.07991246401657619,0.08433455230046578,0.08326330049103478,0.34158513082217584,0.37529285026739845,3052505,4,4
0.015340031051883269,0.18851274061858403,0.09470361506295895,0.05013955386612038,0.2841183917906786,0.3671856676097746,1933190,5,4
0.04031612775896074,0.18851960715383936,0.42837829670372163,0.03053326825587587,0.06367907638892738,0.24857362373867514,11723,2,2
0.03228755345141927,0.18999519022632425,0.052577389589140475,0.07206595135404459,0.33907187250244264,0.31400204287662864,3052300,4,4
0.005157243186279326,0.21736657516533484,0.07542162529353662,0.026979929787135395,0.12012486570379477,0.5549497608639189,3052465,1,5
0.04882764658795207,0.15438433940240281,0.10427253412422886,0.08319594916171157,0.37126684949549754,0.23805268122820727,3052499,4,4
0.013814199824388465,0.07627549984548634,0.1290882235186086,0.04699546072544927,0.6051665434023643,0.1286600726837034,3052477,2,4
0.015805532342317706,0.12162957694653954,0.09092488899694137,0.06660032519342764,0.4753400671680096,0.22969960935276418,3052501,2,4
0.023112329383436266,0.05645180713132259,0.11835847708973204,0.058443527841064755,0.5850131660877885,0.15862069246665536,3052459,5,4
0.04291512796068716,0.24853123098415994,0.09197567688065697,0.07347511913628176,0.018235308072368995,0.5248675369658452,60876,5,5
0.5342489232404327,0.03695820022037852,0.10409799707762989,0.09990818934163005,0.045106662629699014,0.17968002749022957,95342,0,0
0.414380011603511,0.022137864801276632,0.06600648578184576,0.23445813039200408,0.039092436749730085,0.22392507067163253,1714619,1,0
0.036958965637007776,0.24044850509455637,0.03303784839679125,0.10452627659492997,0.04678456577376283,0.5382438385029515,3052390,1,5
0.0250185056519258,0.2197782766634031,0.11569761578055827,0.047137730770386015,0.4912805872623603,0.10108728387136699,2169991,4,4
0.00808852361806862,0.2483430329043931,0.05288197058967008,0.03361769587550199,0.07157688969104238,0.5854918873213238,3048459,5,5
0.041949362877831436,0.2593282111744644,0.04745565510942512,0.120154595449874,0.19578532781596403,0.3353268475724407,1987019,5,1
0.13687463239987446,0.11935527983748374,0.053238660527131186,0.22921077926413644,0.1036784107935037,0.3576422371778702,3049953,3,3
0.037917984365873285,0.2870433693447483,0.12391374360041388,0.07022475333065842,0.23651616996433145,0.24438397939397502,2748762,5,1
0.0510434402025789,0.197516243857915,0.14717053355175938,0.07146126599646477,0.3916040935381961,0.14120442285308601,1933191,5,4
0.32580376086997737,0.13376314992043292,0.03123785567069352,0.26646920286674985,0.03797229815117649,0.20475373252096954,1348384,0,0
0.534506536785351,0.0624662041946035,0.054854974953771396,0.17808678409523418,0.01809389865744714,0.15199160131359304,1239570,0,0
0.07003607664140529,0.20337764626391922,0.08620004217532676,0.11926360440078411,0.36252814815916873,0.15859448235939594,1897087,1,4
0.05367229665856315,0.19688786997987054,0.03451196403251751,0.11921875133446393,0.1048902302210274,0.4908188877735575,3052381,5,5
0.07849980804581096,0.07264240687470884,0.06835165184656389,0.23428292103136522,0.08416824229271956,0.4620549699088316,3052557,3,5
