prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.318,0.108,0.324,0.25,3052302,respiratory,respiratory
0.17,0.068,0.1,0.662,59300,vector,vector
0.712,0.052,0.098,0.138,2951618,direct contact,direct contact
0.044,0.03,0.014,0.912,3048215,vector,vector
0.018,0.026,0.02,0.936,3048184,direct contact,vector
0.286,0.192,0.158,0.364,12092,faecal-oral,vector
0.128,0.056,0.056,0.76,2169701,vector,vector
0.128,0.036,0.084,0.752,11029,vector,vector
0.206,0.072,0.552,0.17,3052496,respiratory,respiratory
0.256,0.126,0.178,0.44,1933191,vector,vector
0.68,0.088,0.06,0.172,3052458,direct contact,direct contact
0.226,0.152,0.138,0.484,204269,vector,vector
0.24,0.188,0.134,0.438,1239570,faecal-oral,vector
0.226,0.344,0.132,0.298,1330491,faecal-oral,faecal-oral
0.196,0.084,0.068,0.652,40053,vector,vector
0.286,0.102,0.156,0.456,3052518,vector,vector
0.348,0.25,0.218,0.184,12475,direct contact,direct contact
0.414,0.176,0.102,0.308,138950,direct contact,direct contact
0.162,0.124,0.18,0.534,3052610,direct contact,vector
0.052,0.024,0.03,0.894,3048360,vector,vector
0.116,0.066,0.084,0.734,3052389,vector,vector
0.21,0.1,0.156,0.534,3052426,vector,vector
0.308,0.09,0.432,0.17,3052317,respiratory,respiratory
0.052,0.032,0.028,0.888,3048459,vector,vector
0.104,0.052,0.044,0.8,3046277,vector,vector
0.402,0.192,0.11,0.296,3051375,direct contact,direct contact
0.288,0.25,0.17,0.292,35612,direct contact,vector
0.316,0.222,0.142,0.32,2956252,faecal-oral,vector
0.178,0.074,0.08,0.668,3048300,respiratory,vector
