prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.296,0.14,0.352,0.212,3052493,respiratory,respiratory
0.094,0.044,0.032,0.83,2169701,vector,vector
0.592,0.134,0.12,0.154,3049953,direct contact,direct contact
0.288,0.122,0.086,0.504,1972579,vector,vector
0.414,0.19,0.182,0.214,463676,direct contact,direct contact
0.19,0.172,0.272,0.366,693997,faecal-oral,vector
0.084,0.058,0.032,0.826,3048447,vector,vector
0.326,0.146,0.188,0.34,1972578,vector,vector
0.206,0.072,0.54,0.182,3052496,respiratory,respiratory
0.208,0.082,0.064,0.646,2748762,vector,vector
0.49,0.094,0.136,0.28,11709,direct contact,direct contact
0.288,0.158,0.042,0.512,40058,vector,vector
0.338,0.17,0.08,0.412,351073,faecal-oral,vector
0.302,0.178,0.092,0.428,1239570,faecal-oral,vector
0.23,0.104,0.13,0.536,1933190,vector,vector
0.236,0.104,0.218,0.442,3052429,vector,vector
0.338,0.32,0.138,0.204,12475,direct contact,direct contact
0.432,0.2,0.108,0.26,138948,direct contact,direct contact
0.528,0.118,0.086,0.268,3052342,direct contact,direct contact
0.072,0.032,0.036,0.86,332097,vector,vector
0.224,0.114,0.092,0.57,2747210,vector,vector
0.248,0.132,0.096,0.524,3052384,vector,vector
0.338,0.198,0.084,0.38,2846071,respiratory,vector
0.382,0.028,0.042,0.548,3052465,vector,vector
0.194,0.13,0.112,0.564,3052401,vector,vector
0.38,0.134,0.14,0.346,11723,direct contact,direct contact
0.478,0.192,0.164,0.166,194440,direct contact,direct contact
0.306,0.234,0.196,0.264,1821750,faecal-oral,direct contact
0.298,0.118,0.354,0.23,3052499,respiratory,respiratory
