prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.05525824649333322,0.09932134894535097,0.8341239507607394,0.0112964538005765,3052474,respiratory,respiratory
0.04910398533754018,0.9292016830055945,0.01486862539531471,0.006825706261550787,2003652,faecal-oral,faecal-oral
0.673507696391362,0.297764259487277,0.016946166783973697,0.011781877337387446,11292,direct contact,direct contact
0.9296535776759705,0.050859880149014686,0.007544096494693704,0.011942445680321297,90961,direct contact,direct contact
0.09470564476529994,0.11178918550922323,0.03465943138962191,0.758845738335855,1972579,vector,vector
0.034503330702233756,0.012824923306923725,0.027074691705855435,0.9255970542849873,11020,vector,vector
0.011160588301675897,0.015412331296335196,0.02541988303929019,0.9480071973626982,3052389,vector,vector
0.4028820705662882,0.0829593187576199,0.2874102939030831,0.22674831677300872,3052505,direct contact,direct contact
0.08855989017989992,0.047281769102233515,0.0966824922109124,0.7674758485069542,11318,vector,vector
0.019834896824946362,0.005628493532974734,0.015294728412384185,0.9592418812296948,3048448,vector,vector
0.028698490273887902,0.020482698229660753,0.02791684424853279,0.9229019672479188,60877,vector,vector
0.5425055012865632,0.06892991509688885,0.163652312776932,0.22491227083961576,194440,direct contact,direct contact
0.21617612816123788,0.031100017324035507,0.0794490793756299,0.6732747751390965,1987017,direct contact,vector
0.005959069602161941,0.006223917429375585,0.02826741059884869,0.9595496023696143,3052397,vector,vector
0.11911005977323466,0.05739406669381303,0.1718588034578448,0.6516370700751074,40057,vector,vector
0.9094101261839959,0.06856524868705281,0.015066184812188368,0.006958440316763006,147712,direct contact,direct contact
0.15440536142123212,0.2584753796825295,0.5389700097278955,0.0481492491683427,694003,respiratory,respiratory
0.05525824649333322,0.09932134894535097,0.8341239507607394,0.0112964538005765,3052470,respiratory,respiratory
0.19872181351202378,0.40995301770540704,0.043070797500487826,0.34825437128208164,2955935,direct contact,faecal-oral
0.33538350514715337,0.15826860063671358,0.10072048098328963,0.4056274132328434,351073,faecal-oral,vector
0.3350859852283151,0.11927443786978077,0.049045883977506595,0.4965936929243975,3052514,vector,vector
0.08601212798618073,0.04117741583848237,0.8390766269914733,0.0337338291838636,3052317,respiratory,respiratory
0.08103945863086198,0.023001488442033542,0.0696991557071562,0.8262598972199482,3048440,vector,vector
0.05669498905413268,0.035913211541782925,0.07676809542332466,0.83062370398076,1972572,vector,vector
0.09305284276329301,0.8616855648069847,0.02928013274761654,0.015981459682105747,2003651,faecal-oral,faecal-oral
0.013322424077516614,0.012368213611443033,0.015509693063763947,0.9587996692472766,1933191,vector,vector
0.04822081702689321,0.9193442256879182,0.01906731206598683,0.013367645219201819,1330491,faecal-oral,faecal-oral
0.04693572541611402,0.08797949131545885,0.8545848405353191,0.010499942733108055,3052480,respiratory,respiratory
0.018047225845424498,0.017512366310122027,0.07188466507096206,0.8925557427734911,3052426,vector,vector
0.7157687021783863,0.24022526195239607,0.029413850456033654,0.01459218541318389,3049954,direct contact,direct contact
