prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.07869760325931059,0.020189967067828433,0.8773753882938633,0.023737041378997323,2169991,respiratory,respiratory
0.8261933117061742,0.018499015704486713,0.13669399278916267,0.01861367980017628,28875,faecal-oral,direct contact
0.024579410360148584,0.003796365342108723,0.004782540458963003,0.9668416838387796,3048168,vector,vector
0.8153418153149199,0.07487442970983899,0.08186199835296884,0.027921756622272337,694009,direct contact,direct contact
0.002356483918523263,0.0034264251822607905,0.010664545707342148,0.9835525451918739,3052444,vector,vector
0.014037818882599083,0.013288973270840325,0.028514699254019425,0.944158508592541,1933190,vector,vector
0.4650953446737409,0.4741061426767036,0.032084209666177324,0.02871430298337805,12110,direct contact,faecal-oral
0.459863861728325,0.032854885223641106,0.01275845073205124,0.4945228023159826,204269,vector,vector
0.9507051206344147,0.01850954776400907,0.011971887627940186,0.018813443973636265,11292,direct contact,direct contact
0.09980779389333351,0.01216235528500324,0.049777834769238014,0.8382520160524253,1972576,vector,vector
0.010233359198276844,0.006088253188536044,0.0355201467698105,0.9481582408433765,3052397,vector,vector
0.2114676920845635,0.025766406833090633,0.12576667184200843,0.6369992292403376,1933189,vector,vector
0.010868294328790802,0.008291083599728697,0.02233969861565904,0.9585009234558217,3052431,vector,vector
0.07498898721123684,0.02982713494318918,0.04401783244223877,0.8511660454033354,11039,vector,vector
0.5813282410897104,0.12573971701004663,0.07695256047220606,0.21597948142803722,3048300,respiratory,direct contact
0.5146700103610918,0.12961009268254248,0.09810987270598669,0.257610024250379,36427,faecal-oral,direct contact
0.30304976483035917,0.034974724848886286,0.563941068023922,0.09803444229683277,3052303,respiratory,respiratory
0.04799590029768379,0.012277088717309044,0.04265663550563712,0.8970703754793702,3052684,vector,vector
0.23099598567667676,0.18369868570298276,0.10850905987056507,0.47679626874977543,2747210,vector,vector
0.9035980561248863,0.040938973164697634,0.03231112352624302,0.023151847184172954,3049952,direct contact,direct contact
0.5705570922218626,0.0512831257329916,0.24995244799470043,0.12820733405044535,1335626,respiratory,direct contact
0.817545415789022,0.057548031473988626,0.11137672926933712,0.013529823467652297,12475,direct contact,direct contact
0.635637676335534,0.07922476618963946,0.11051622207521926,0.1746213353996076,351073,faecal-oral,direct contact
0.735685832136774,0.07250915832065319,0.09492581650000914,0.09687919304256394,3052230,direct contact,direct contact
0.03641844266228371,0.9442899470600503,0.0074835434313562516,0.011808066846309586,1803956,faecal-oral,faecal-oral
0.954644446830966,0.018575302295033427,0.007936029371220732,0.01884422150277981,38767,direct contact,direct contact
0.0427917832382298,0.017435164555739385,0.05074486979957346,0.889028182406457,1972573,vector,vector
0.022195014012237498,0.0068915908806699375,0.011548685609156027,0.9593647094979364,3048215,vector,vector
0.7563618291738703,0.1226808228363981,0.09062130568484629,0.030336042304885392,3052557,direct contact,direct contact
0.06457914958657696,0.027483359420025236,0.8305176708077796,0.07741982018561823,3052302,respiratory,respiratory
