prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.8757826367985502,0.05883539035062766,0.016901105826311887,0.04848086702451018,11642,direct contact,direct contact
0.04193670106071623,0.9361420732818918,0.01792798905440378,0.003993236602988162,1821750,faecal-oral,faecal-oral
0.09545457610286369,0.8612723494745194,0.03258073698786126,0.010692337434755991,72149,faecal-oral,faecal-oral
0.24163550165044728,0.0650549341181683,0.6639116199479553,0.02939794428342924,3052789,respiratory,respiratory
0.04094891991976109,0.03370612628329245,0.013091180910462153,0.9122537728864843,1980456,respiratory,vector
0.012466130855672906,0.020044387123606556,0.00499938232550125,0.962490099695219,2083199,vector,vector
0.1973853916109844,0.06324712730200917,0.04001585756358917,0.6993516235234172,11318,vector,vector
0.05604551031139912,0.047819191728653995,0.014165298609974071,0.8819699993499729,1972579,vector,vector
0.010683860550465234,0.023359883588069733,0.007382334442236969,0.9585739214192276,3052456,vector,vector
0.011974976892636846,0.02245868105048596,0.005753294076809882,0.9598130479800675,3052413,vector,vector
0.012487673172976247,0.01952604589575494,0.005312781784645227,0.9626734991466233,59304,vector,vector
0.017465457520686987,0.02667179246839686,0.007887235605757255,0.9479755144051587,3052431,vector,vector
0.05129196746314879,0.9219931889165441,0.021596977198488285,0.005117866421818644,12092,faecal-oral,faecal-oral
0.4837485012981154,0.19575999783428424,0.1983197548046716,0.12217174606292897,3052505,direct contact,direct contact
0.07700558579781981,0.8834540183973622,0.031145593983566,0.008394801821252247,3052610,direct contact,faecal-oral
0.1960296862827034,0.04538370742508771,0.03419494734497965,0.7243916589472291,3052465,vector,vector
0.7318291500048805,0.06647219436446755,0.05567710374611494,0.1460215518845372,1335626,respiratory,direct contact
0.007422778604870139,0.01683111135033659,0.004993401858911215,0.9707527081858824,3052444,vector,vector
0.11488020523709226,0.06699185797028619,0.7717205880679663,0.04640734872465522,3052310,respiratory,respiratory
0.8148181081182907,0.0810912992719252,0.04760221659933544,0.056488376010448205,12475,direct contact,direct contact
0.08420009564098625,0.8439583381925393,0.061170629640664234,0.01067093652581016,77763,vector,faecal-oral
0.04988067930824008,0.9270496085710547,0.018574487372022743,0.004495224748682645,1803956,faecal-oral,faecal-oral
0.8429549001090939,0.07420030260558115,0.021416186622099636,0.06142861066322546,338079,direct contact,direct contact
0.6421820716844886,0.05960518168455532,0.28705460609916655,0.0111581405317895,2955291,direct contact,direct contact
0.9063851586352717,0.05250937777085703,0.02935911510139459,0.011746348492476629,2951618,direct contact,direct contact
0.20870877042546918,0.21649051057762966,0.10049141518214519,0.4743093038147563,3047817,vector,vector
0.8742044401739658,0.07967625630813538,0.01938050374768515,0.026738799770214088,138949,direct contact,direct contact
0.019577732008396936,0.027494096583072423,0.007714371654410708,0.94521379975412,3052418,vector,vector
0.33286438282892294,0.20443500867940234,0.07775582614814555,0.3849447823435293,2748762,vector,vector
0.0216257447224646,0.038638679618836325,0.9293061507556655,0.010429424903033798,3052501,respiratory,respiratory
