prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.1036762312751381,0.12384580022337466,0.6813064255819469,0.09117154291954031,3052503,respiratory,respiratory
0.04792867332976779,0.0074620564460121845,0.006118374565092951,0.938490895659127,3048170,vector,vector
0.4667821558124022,0.0815090888116371,0.13806056541881026,0.3136481899571506,3048148,direct contact,vector
0.42471715788990677,0.19573087191470487,0.08869491666248909,0.2908570535328996,1972576,vector,vector
0.6022213981514315,0.108565030353214,0.11069557810333225,0.1785179933920229,11723,direct contact,direct contact
0.34043299877347727,0.398983003920744,0.13657339455657685,0.1240106027492018,2956252,faecal-oral,vector
0.13948311590832613,0.1338592302084686,0.09309644906596004,0.6335612048172455,3052456,vector,vector
0.44343636969305833,0.08567894065000524,0.1266340276653005,0.34425066199163584,1972578,vector,vector
0.12111842062388178,0.09924578857334582,0.6538209474056064,0.12581484339716587,3052331,respiratory,respiratory
0.060961623465999155,0.048183408338285716,0.01495770394560563,0.8758972642501092,2083199,vector,vector
0.8613928480303065,0.070739066352402,0.021916045457442728,0.04595204015984878,3049952,direct contact,direct contact
0.03562668967230956,0.02328818231919183,0.0065700067563741115,0.9345151212521241,3048215,vector,vector
0.16307647265688638,0.7024754822045859,0.0928201086005961,0.04162793653793179,2003651,faecal-oral,faecal-oral
0.3688480666634185,0.24272667868646447,0.07511886957872949,0.31330638507138725,1348384,faecal-oral,vector
0.047835951680774945,0.02218505078776599,0.015634100810273388,0.9143448967211861,3047817,vector,vector
0.018223201204388976,0.02162014822355436,0.011916102664866299,0.9482405479071905,11029,vector,vector
0.7233810487908043,0.048933689009858734,0.0494156074059546,0.17826965479338225,11676,direct contact,direct contact
0.826626582622442,0.088617973397315,0.04380042411160644,0.040955019868636575,2951618,direct contact,direct contact
0.7883317079533179,0.11835062051902866,0.055273529708795656,0.038044141818857874,338478,direct contact,direct contact
0.03274636863810339,0.024804553981475696,0.027429366461624787,0.9150197109187959,3052389,vector,vector
0.11085893363242813,0.0793162866860478,0.22591037299059608,0.583914406690928,3052429,vector,vector
0.2265755076737509,0.06587778361325208,0.08454266894289603,0.6230040397701012,3052444,vector,vector
0.06248491519237209,0.11186971524798563,0.7824438269115103,0.043201542648132335,3052474,respiratory,respiratory
0.17368702971010028,0.07046443267107869,0.06938643858287091,0.6864620990359499,3052428,vector,vector
0.1265337193781323,0.034870367472322264,0.03071503828235281,0.8078808748671925,1972579,vector,vector
0.7822053021374433,0.06763385677802218,0.038561971664261334,0.11159886942027325,3052223,direct contact,direct contact
0.7077394884780064,0.1979022244716552,0.06208875928040408,0.032269527769934095,138951,direct contact,direct contact
0.3092911390683913,0.37018094866403106,0.09969420906662867,0.2208337032009489,1239573,faecal-oral,vector
0.04617476563002915,0.08420128851857916,0.8346579129170553,0.03496603293433629,3052496,respiratory,respiratory
