prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.13852017314236892,0.01905779054984104,0.7104560279300006,0.13196600837778955,3052331,respiratory,respiratory
0.017604922275832387,0.003936263273007973,0.026751830703318085,0.9517069837478415,3048225,vector,vector
0.8803833933720702,0.01931713263668817,0.024135838935471773,0.07616363505576987,11292,direct contact,direct contact
0.049755017353582676,0.00655270531629558,0.009924968196885004,0.9337673091332368,3052466,vector,vector
0.16716298984599165,0.003742249328070099,0.008436820808496623,0.8206579400174414,3048233,direct contact,vector
0.023068637799657996,0.9081635297374537,0.056302974404879726,0.012464858058008631,2003649,faecal-oral,faecal-oral
0.35575592117633537,0.0053596060251826574,0.012384885888059718,0.6264995869104224,3052465,vector,vector
0.3522601927398113,0.034772196597332376,0.07324263739403344,0.539724973268823,1972578,vector,vector
0.06463007966107459,0.015215305111838785,0.9098494927244258,0.010305122502660635,3052307,respiratory,respiratory
0.03110784534115691,0.020401108337358708,0.006699925164753604,0.9417911211567308,2083199,vector,vector
0.9237487353407872,0.016709424387747546,0.019174387859138758,0.040367452412326546,3052223,direct contact,direct contact
0.07772477252195893,0.09055896964988175,0.02660900891773929,0.80510724891042,2748762,vector,vector
0.039211620781321725,0.07114082795017881,0.823207513890345,0.06644003737815463,693997,faecal-oral,respiratory
0.004970340167614187,0.9785966094454017,0.013151068306379684,0.0032819820806045874,2003651,faecal-oral,faecal-oral
0.14800199693637217,0.3870088761409752,0.16680871601052388,0.29818041091212877,3052456,vector,vector
0.11352103023762444,0.030937964967239304,0.10677845463101958,0.7487625501641164,3052381,vector,vector
0.7118949476562703,0.04576939370593467,0.047925252205022556,0.19441040643277263,2955465,direct contact,direct contact
0.9039647619409786,0.028911778134201347,0.047999757364588246,0.019123702560231885,2951619,direct contact,direct contact
0.9353938703914355,0.043333482073752594,0.01704305173174626,0.00422959580306561,3049953,direct contact,direct contact
0.12507807352504388,0.018073698325328805,0.011209270727471804,0.8456389574221552,48543,vector,vector
0.02560356959615989,0.0030476261331309797,0.025670721945429877,0.9456780823252794,3048168,vector,vector
0.1348213896905019,0.11293516764694168,0.09778298126560615,0.6544604613969504,3052401,vector,vector
0.28269647168009954,0.44528734518899454,0.24911939593651414,0.022896787194391897,1335626,respiratory,faecal-oral
0.41901440513072935,0.07815321365157131,0.17793745056459107,0.32489493065310854,3052397,vector,vector
0.03689393375046961,0.007644018411432237,0.014731816278574693,0.9407302315595235,11024,vector,vector
0.9487169147745592,0.02466597490548082,0.01186215673563781,0.014754953584322205,3052460,direct contact,direct contact
0.7750209950003148,0.19943039405619395,0.014617834216644381,0.010930776726847016,138948,direct contact,direct contact
0.058897282171817764,0.8811736086425841,0.03410494874626226,0.025824160439335674,1239573,faecal-oral,faecal-oral
0.16984007236259221,0.09817260407282755,0.6836142041516274,0.04837311941295273,3052499,respiratory,respiratory
