prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.15249109596714883,0.007451134499543913,0.8214502520249429,0.018607517508364438,3052303,respiratory,respiratory
0.1284603495116774,0.012395542065662998,0.0015464786780301368,0.8575976297446295,204269,vector,vector
0.005348854313510426,0.0006179025082601125,0.0013164967654276678,0.9927167464128017,3048233,direct contact,vector
0.026072084152160002,0.0061453617968722654,0.007814310880109964,0.9599682431708577,11039,vector,vector
0.8825898915513896,0.021720276687451547,0.03194680986767356,0.06374302189348509,11292,direct contact,direct contact
0.10513823817377435,0.7255243738168486,0.01123413373469561,0.15810325427468133,1239570,faecal-oral,faecal-oral
0.21490560339887418,0.03112931165743543,0.05835083342227667,0.6956142515214138,3052444,vector,vector
0.00828751365328972,0.0010063787583883248,0.0006148007471121313,0.99009130684121,3048459,vector,vector
0.04679698860781318,0.0023374863884062956,0.9487320858051529,0.002133439198627851,3052317,respiratory,respiratory
0.04874678799188182,0.014473676949500682,0.0049925841096067234,0.931786950949011,2748762,vector,vector
0.9388119846586117,0.010150334027095568,0.03055054250185246,0.020487138812440124,249583,direct contact,direct contact
0.042401217823773055,0.1202034347502981,0.1079631180765092,0.7294322293494195,3052537,vector,vector
0.07798735062153977,0.9150372017130146,0.005681860458163347,0.001293587207281941,1330524,faecal-oral,faecal-oral
0.07681509735499736,0.9009531195617341,0.013958194035602955,0.008273589047665281,1330491,faecal-oral,faecal-oral
0.056037872687501454,0.02493254861278747,0.03359926964980826,0.8854303090499027,1972577,vector,vector
0.00922200560722672,0.0021144961030119362,0.0008616774586433476,0.9878018208311181,40053,vector,vector
0.942717696218081,0.015317514001677768,0.03357003004419267,0.008394759736048816,194440,direct contact,direct contact
0.8998202673452452,0.010714656741214934,0.043590752498933696,0.04587432341460651,90961,direct contact,direct contact
0.726692123710193,0.18325177819342833,0.04477955333052196,0.04527654476585671,3052505,direct contact,direct contact
0.029756275083841776,0.00458333452049514,0.0020730227496594334,0.9635873676460036,3052464,vector,vector
0.5074590587055676,0.061543807953931426,0.0472883188471477,0.383708814493353,11569,vector,direct contact
0.03289540749633573,0.04391118466078134,0.06458593246213497,0.8586074753807478,3052684,vector,vector
0.02805671450326453,0.0037024959985279484,0.9616778809452863,0.006562908552921076,3052496,respiratory,respiratory
0.008841016727664424,0.0005690576684382358,0.0007277093778144582,0.9898622162260828,3048168,vector,vector
0.004163744091205018,0.000570242632637049,0.0006580061396757489,0.9946080071364826,3046277,vector,vector
0.6607869202236659,0.04370347226099337,0.23933666916728588,0.056172938348054896,1987017,direct contact,direct contact
0.8592400805036672,0.05827481691558741,0.04765693914607994,0.03482816343466551,338079,direct contact,direct contact
0.09929245471314822,0.8832599100105183,0.004366192561591964,0.013081442714741622,2003650,faecal-oral,faecal-oral
0.821282392252289,0.09098789503716162,0.010722393632692501,0.0770073190778568,2846071,respiratory,direct contact
