prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.06103378067670778,0.48608899086570057,0.4094909786155482,0.04338624984204351,3052501,respiratory,respiratory
0.06787057832407796,0.007680418887698749,0.008759036275185492,0.9156899665130377,3047837,vector,vector
0.5377658236267756,0.06020803127198189,0.06705009178517803,0.3349760533160648,2955291,direct contact,direct contact
0.04589106610389938,0.03631713747557975,0.01095440288867779,0.9068373935318432,11024,vector,vector
0.7364392864526427,0.16537286055818032,0.07532712026061524,0.022860732728562094,194440,direct contact,direct contact
0.039214496628212865,0.936576415149972,0.016915311033476554,0.007293777188339134,1330524,faecal-oral,faecal-oral
0.21444362531184846,0.2999772546060586,0.07144877755064653,0.41413034253144637,3052384,vector,vector
0.11859315839761649,0.44054976200371965,0.09871279252948519,0.3421442870691786,3052456,vector,vector
0.03668623791917879,0.05004461955423883,0.9059821313472748,0.007287011179307753,3052302,respiratory,respiratory
0.0691219465795064,0.7679101841164017,0.10237809050850463,0.060589778795587065,77763,vector,vector
0.05877390449757293,0.8302941869084818,0.07071623601829233,0.04021567257565305,3052230,direct contact,direct contact
0.22126551339416128,0.18650728445653106,0.09025194487252787,0.5019752572767795,3052444,vector,vector
0.1349935852559522,0.6249657735812958,0.13397285953536264,0.10606778162738943,95342,faecal-oral,vector
0.2878385376427065,0.41052817615184245,0.06244404043088015,0.23918924577457076,351073,faecal-oral,vector
0.16344535330172508,0.04889679656047907,0.16341070675092453,0.6242471433868713,3052514,vector,vector
0.4195223037054534,0.26071230796048395,0.06601815168663781,0.2537472366474247,1972576,vector,direct contact
0.39105522275643406,0.14983237052641138,0.017086120560738632,0.44202628615641604,3051375,direct contact,vector
0.9100288261912046,0.04476693777333012,0.021516727890292967,0.023687508145172575,3052458,direct contact,direct contact
0.8856967585712474,0.054509472067525405,0.03168465777144043,0.02810911158978677,2951619,direct contact,direct contact
0.031779222177868195,0.006230968259309153,0.0032573896351583173,0.9587324199276642,3048459,vector,vector
0.0414474907243238,0.03393368022838834,0.004713897360203371,0.9199049316870844,60877,vector,vector
0.02111190595496335,0.008593620232453879,0.004442784235597622,0.9658516895769851,3052468,vector,vector
0.14841620783676912,0.693714633690993,0.029633064246136275,0.1282360942261019,2846071,respiratory,vector
0.016290431764529243,0.027640562627552046,0.004419630561655237,0.9516493750462636,11033,vector,vector
0.049921439590395966,0.046971631726559195,0.005608259050123047,0.8974986696329217,2083199,vector,vector
0.6172075513727566,0.09076101957067005,0.10746476827028216,0.18456666078629125,3052560,direct contact,direct contact
0.8066656844528803,0.12292780134562029,0.027546670419090535,0.0428598437824088,138948,direct contact,direct contact
0.10159328035158771,0.6066569634222188,0.03185385057842366,0.2598959056477695,1239572,faecal-oral,vector
0.00434710956047988,0.3981315525406701,0.5884019203514526,0.009119417547396955,11137,respiratory,respiratory
