prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.05044387679605236,0.2694763800220842,0.5038144402371748,0.17626530294468867,1335626,respiratory,respiratory
0.11810561237594548,0.011052616159322652,0.04974393286496986,0.821097838599762,3052464,vector,vector
0.5556843255943328,0.33606289772460907,0.014563258706517637,0.09368951797454042,338079,direct contact,direct contact
0.0894936780799636,0.04143939635942754,0.02868673965410108,0.8403801859065081,11029,vector,vector
0.8349147214963767,0.08552544649208069,0.010722186681121283,0.06883764533042129,138951,direct contact,direct contact
0.2939246578659347,0.147745564920363,0.07343829790096451,0.4848914793127379,1348384,faecal-oral,vector
0.12172969455558082,0.2996940177746878,0.13160577392688766,0.44697051374284374,77763,vector,faecal-oral
0.4769327976309238,0.021573102038007715,0.06953239231173769,0.43196170801933076,1972573,vector,direct contact
0.0504199318780202,0.03344661845264946,0.7811508631028259,0.13498258656650472,3052489,respiratory,respiratory
0.4000219629890639,0.016544325234813764,0.002908377574830629,0.5805253342012918,204269,vector,vector
0.9453220709134503,0.019039380158329858,0.0021065192957987746,0.033532029632421086,11676,direct contact,direct contact
0.07717237000265842,0.05208692492207329,0.026542831987171625,0.8441978730880966,60875,vector,vector
0.08589140547911103,0.7818826737901693,0.050780206654927704,0.08144571407579206,2003651,faecal-oral,faecal-oral
0.12361997715593946,0.867426448509064,0.0039675975339614426,0.004985976801034936,72149,faecal-oral,faecal-oral
0.08651186304332517,0.04460599334794015,0.022853770824141067,0.8460283727845938,59300,vector,vector
0.19435927554811824,0.023991914801343897,0.052857329629215015,0.7287914800213232,1972577,vector,vector
0.7638040393549081,0.11420916364135496,0.03179904733869417,0.09018774966504298,3052560,direct contact,direct contact
0.9682875126125668,0.0020400049726336396,5.688015119377476e-06,0.029666794399680164,12475,direct contact,direct contact
0.8186834448040642,0.010970183013271781,0.016428288966182068,0.15391808321648207,90961,direct contact,direct contact
0.17257909524473838,0.012075123405409999,0.04056729366424699,0.7747784876856045,3052465,vector,vector
0.346687815018447,0.03816399540575811,0.12353615367491973,0.4916120359008747,3052537,vector,vector
0.0016706952239083754,0.020139002772983933,0.9474015942588337,0.030788707744273704,3052456,vector,respiratory
0.10463235369494109,0.0412599407240077,0.6847770517570769,0.16933065382397422,3052299,respiratory,respiratory
0.06533075308849619,0.021500968884574652,0.0315770600458529,0.8815912179810762,3048443,vector,vector
0.1673055377137557,0.05315883132206172,0.038192242852824,0.7413433881113587,11024,vector,vector
0.8937099300452616,0.011930151288462568,0.008597867088914404,0.08576205157736136,3049953,direct contact,direct contact
0.7611737001711736,0.12161924875560227,0.04027005633043032,0.07693699474279354,1897087,direct contact,direct contact
0.33497315079805984,0.12050865499290125,0.04115383170401186,0.503364362505027,28876,faecal-oral,vector
0.7530000671938325,0.019001489317709914,0.0018901967319827262,0.22610824675647503,2846071,respiratory,direct contact
