prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.1341349937114903,0.04073199001054138,0.6857669359412527,0.13936608033671544,3052299,respiratory,respiratory
0.07745908832857432,0.03530133277377591,0.01871965600004112,0.8685199228976083,3052468,vector,vector
0.5975706721240523,0.03738623472252523,0.12367117386709768,0.24137191928632476,1987017,direct contact,direct contact
0.25499138434266894,0.1256815318769738,0.16196877819714184,0.4573583055832152,2748762,vector,vector
0.7942959438769441,0.158384844684475,0.007294056341447262,0.040025155097133586,11642,direct contact,direct contact
0.4197912034212608,0.42444413078902604,0.04211595362935629,0.11364871216035714,1239573,faecal-oral,faecal-oral
0.38498181755822153,0.0754024379873178,0.19139910273858513,0.34821664171587524,1972579,vector,direct contact
0.1689538491774577,0.04635862785461513,0.04532167317091095,0.7393658497970163,40057,vector,vector
0.08875567863172246,0.04815033346057681,0.08453395596991803,0.7785600319377826,3048300,respiratory,vector
0.0877676787939486,0.025824466297413237,0.014558106613873757,0.8718497482947644,3052466,vector,vector
0.7649718734366976,0.05977408167506826,0.05660203623048973,0.11865200865774425,3052461,direct contact,direct contact
0.10283627457758801,0.03066835480329028,0.02744865290170546,0.8390467177174163,60875,vector,vector
0.47886560541382384,0.034558996766852326,0.032967439571231105,0.45360795824809297,12092,faecal-oral,direct contact
0.46846900499936883,0.3016652696133889,0.13065300836999402,0.09921271701724797,2003649,faecal-oral,direct contact
0.05232559975003672,0.03183258013659465,0.1355347330561251,0.7803070870572435,3052381,vector,vector
0.10612662912849186,0.015251276325527988,0.026799661814790866,0.8518224327311893,3048175,vector,vector
0.6177528767372215,0.23060653489318375,0.05321122643048072,0.09842936193911377,3052560,direct contact,direct contact
0.7102002334030415,0.054808258990520796,0.07440396511897542,0.1605875424874623,3052505,direct contact,direct contact
0.594234788620433,0.06109564268822299,0.1583024749895963,0.18636709370174773,249583,direct contact,direct contact
0.13603232176123264,0.01712225389052015,0.048952521352816,0.7978929029954314,3048287,vector,vector
0.09356566305332277,0.0318954272426368,0.0334610901571012,0.8410778195469392,3048440,vector,vector
0.04823431677367231,0.02015071342469291,0.059067603715645095,0.8725473660859895,3052389,vector,vector
0.06270554693306755,0.28479553477946107,0.5570144794173086,0.0954844388701625,694003,respiratory,respiratory
0.3391924757873151,0.05279078526812273,0.30874670469079785,0.29927003425376403,1933190,vector,direct contact
0.3080542238752976,0.05166396776000979,0.12384025614027279,0.5164415522244201,11318,vector,vector
0.7150500952916039,0.07400586449254945,0.0281905427097978,0.18275349750604916,3049953,direct contact,direct contact
0.8483148309234719,0.06170327754113013,0.009132596889195337,0.0808492946462025,12475,direct contact,direct contact
0.3347429309467902,0.6303815942383826,0.01459634168628151,0.020279133128545897,11983,faecal-oral,faecal-oral
0.2650306928593061,0.05491286433723062,0.5308511650855265,0.14920527771793715,3052496,respiratory,respiratory
