prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.1300212092151408,0.03317621134206722,0.5563516698106835,0.2804509096321085,3052470,respiratory,respiratory
0.07450955180277703,0.027903399777138634,0.07923214945483031,0.8183548989652544,3052389,vector,vector
0.6191319323791428,0.2532879319266151,0.07404585766934708,0.053534278024895396,3052560,direct contact,direct contact
0.22634361276497003,0.11316733355249184,0.061943614340941325,0.5985454393415967,204269,vector,vector
0.4431421894564211,0.2927966551199,0.15242675486418966,0.1116344005594895,1897087,direct contact,faecal-oral
0.1565039675415442,0.7467617782652544,0.04009076001785225,0.056643494175348995,1330491,faecal-oral,faecal-oral
0.4215673279597551,0.055952609217610326,0.102178118685405,0.4203019441372294,1972573,vector,direct contact
0.24362450094652432,0.12150761955208639,0.018465502807367057,0.6164023766940221,59304,vector,vector
0.11420352939755675,0.16440114607862075,0.5709628320274286,0.15043249249639384,694003,respiratory,respiratory
0.13298011054064698,0.04223494286940797,0.11423384108811128,0.7105511055018336,2169701,vector,vector
0.6310487801846373,0.08422911106036109,0.18105999026641975,0.10366211848858171,3052459,direct contact,direct contact
0.3849003897516327,0.03989305610614446,0.10235494052466876,0.472851613617554,3052537,vector,vector
0.3608645327500088,0.44506424753885093,0.03853256373823597,0.15553865597290453,1239573,faecal-oral,faecal-oral
0.13524446478110663,0.6868302739843667,0.025375046746926342,0.15255021448760023,2956252,faecal-oral,faecal-oral
0.139378873781069,0.04268636071106022,0.06159851020725389,0.7563362553006172,60877,vector,vector
0.16339804260106183,0.05921776843271084,0.10113648731562792,0.6762477016505994,11034,vector,vector
0.9661743593184513,0.01507107589278606,0.018157264549061868,0.00059730023970087,194440,direct contact,direct contact
0.7844131355348742,0.12440656750519768,0.047839379381504024,0.043340917578424294,3052556,direct contact,direct contact
0.5222362178252415,0.09014335225405458,0.11183923690738892,0.2757811930133149,3051375,direct contact,direct contact
0.08918109995671368,0.04228324562487608,0.18216613762249872,0.6863695167959111,3052381,vector,vector
0.0741655496989372,0.01624344313750144,0.03931498100547232,0.870276026158089,3048215,vector,vector
0.2022216294615718,0.08021552864843354,0.10116319799316151,0.6163996438968333,1972578,vector,vector
0.38309480099154514,0.03053308097568176,0.44430281214837597,0.14206930588439715,3052325,respiratory,respiratory
0.10013714155797354,0.03630351280459695,0.050282515354988254,0.8132768302824414,59300,vector,vector
0.11861944625842362,0.03598919224049923,0.07665892715792884,0.7687324343431481,3052426,vector,vector
0.6285372386782465,0.25729096046563493,0.04654393400890412,0.06762786684721415,138949,direct contact,direct contact
0.6216421821455842,0.27442798330003254,0.04979497599773587,0.05413485855664729,138948,direct contact,direct contact
0.49107183226533546,0.33966247456294446,0.08865211682598075,0.08061357634573958,1803956,faecal-oral,direct contact
0.12662976529265071,0.032176459551842174,0.5772156718122533,0.2639781033432541,3052789,respiratory,respiratory
