prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.23381150818540472,0.03252501649229019,0.5766483266394294,0.15701514868287583,3052299,respiratory,respiratory
0.10909351709242497,0.051016814929563455,0.06925642780084774,0.7706332401771637,3048440,vector,vector
0.36026481983885045,0.0751806465697364,0.018498339123784045,0.5460561944676292,3048148,direct contact,vector
0.12061662457916705,0.04136105853171664,0.0687708790054088,0.7692514378837076,3047385,vector,vector
0.6261983505532155,0.05704198399696669,0.08598009395971365,0.23077957149010445,11292,direct contact,direct contact
0.1602907736234021,0.285013535371591,0.07787763576252882,0.47681805524247795,1239570,faecal-oral,vector
0.11381467857396305,0.029719708575531304,0.04948586970349701,0.8069797431470089,3048175,vector,vector
0.1565052180199671,0.12853547547655952,0.2554713518864508,0.4594879546170225,3052390,vector,vector
0.18320115758143116,0.012103592131198134,0.6003723281959518,0.2043229220914189,3052331,respiratory,respiratory
0.11479780254496652,0.052233037604826796,0.05463355868946874,0.7783356011607382,204269,vector,vector
0.4876688474829162,0.2888868318393326,0.09870029771579956,0.12474402296195161,138949,direct contact,direct contact
0.04173090428111083,0.018044115008636823,0.16860607160763266,0.7716189091026198,1972574,vector,vector
0.3457420496437413,0.6080612486807603,0.010538363218243262,0.03565833845725503,72149,faecal-oral,faecal-oral
0.4564859919151819,0.37700160707778846,0.10042553140968619,0.06608686959734333,95342,faecal-oral,direct contact
0.07047639843462623,0.04780950891198527,0.027917511069764422,0.8537965815836243,11034,vector,vector
0.10152120141460896,0.04060148092556042,0.06572039878087567,0.792156918878955,3048225,vector,vector
0.6181696138212213,0.16959213491848094,0.18547475843056088,0.026763492829736852,194440,direct contact,direct contact
0.15494780175379066,0.6410849866918882,0.03710292074612755,0.1668642908081938,35612,direct contact,faecal-oral
0.6912380062258532,0.02090514313315718,0.03862844067066774,0.2492284099703219,3052342,direct contact,direct contact
0.04261596969696022,0.05316285682652447,0.043811349965611424,0.8604098235109038,11033,vector,vector
0.12192967733707002,0.025769150781195124,0.09066654624827505,0.7616346256334597,3047837,vector,vector
0.13591722865848643,0.033068647954377375,0.0452986808872977,0.7857154424998384,3052466,vector,vector
0.046634408342318884,0.06587119222222089,0.4056521022046038,0.4818422972308562,3052474,respiratory,vector
0.08642316076462114,0.02242226513367827,0.06298359214960823,0.8281709819520924,3047375,vector,vector
0.09059068959840329,0.05652540856082906,0.059075911272486376,0.7938079905682811,3047395,vector,vector
0.738325997050226,0.11574789409393549,0.10291347967460014,0.04301262918123835,463676,direct contact,direct contact
0.5544227248990867,0.28787528671890983,0.120105417553533,0.0375965708284707,194441,direct contact,direct contact
0.45235550179725204,0.10115981058888489,0.06832940056972943,0.3781552870441337,1239573,faecal-oral,vector
0.03832233261366695,0.04827176457179451,0.3866105579077217,0.5267953449068167,3052489,respiratory,vector
