prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.14497941114391785,0.0,0.8550205888560822,0.0,3052325,respiratory,respiratory
0.0,0.0,0.1336304372992428,0.8663695627007573,1933191,vector,vector
0.6100055376862504,0.13083124440536562,0.0,0.2591632179083839,138950,direct contact,direct contact
0.2540490506910515,0.0,0.14998866725166615,0.5959622820572823,1933190,vector,vector
0.8900234043545467,0.10997659564545334,0.0,0.0,11676,direct contact,direct contact
0.2697635234072873,0.7302364765927127,0.0,0.0,2003649,faecal-oral,faecal-oral
0.0,0.0,0.0,1.0,3048447,vector,vector
0.0,0.0,0.6801847734793355,0.3198152265206645,3052514,vector,respiratory
0.0,0.42905300710667355,0.5709469928933264,0.0,290028,respiratory,respiratory
0.0,0.0,0.0,1.0,60877,vector,vector
1.0,0.0,0.0,0.0,3052459,direct contact,direct contact
0.12596749269906785,0.0,0.0,0.8740325073009321,11569,vector,vector
0.0,0.6401867839728671,0.11774637179219512,0.24206684423493785,36427,faecal-oral,faecal-oral
0.14960096932402872,0.1126136316818175,0.52398629203392,0.21379910696023383,693997,faecal-oral,respiratory
0.0,0.0,0.0,1.0,2083198,vector,vector
0.0,0.0,0.4111235746839298,0.5888764253160701,3052381,vector,vector
0.7337008760889517,0.0,0.0,0.2662991239110483,3052223,direct contact,direct contact
0.761049899983965,0.0,0.0,0.23895010001603506,194443,direct contact,direct contact
0.2796132333822291,0.13229866558496292,0.0,0.5880881010328078,2955291,direct contact,vector
0.3168798509706471,0.0,0.0,0.6831201490293529,3052465,vector,vector
0.13431909246450774,0.0,0.1569124181702928,0.7087684893651994,1933189,vector,vector
0.0,0.0,0.0,1.0,3052464,vector,vector
0.2355154833290345,0.0,0.7644845166709655,0.0,3052489,respiratory,respiratory
0.0,0.0,0.0,1.0,3047385,vector,vector
0.13093988683889002,0.0,0.0,0.86906011316111,3047395,vector,vector
0.19714649830143272,0.13748544460176435,0.2716360237444158,0.393732033352387,11642,direct contact,vector
0.0,0.28089783190289286,0.0,0.7191021680971071,2955935,direct contact,vector
0.2878211971184661,0.5769476177026945,0.0,0.13523118517883942,1239565,faecal-oral,faecal-oral
0.30790145628108767,0.24311915719155022,0.3241280843166359,0.1248513022107262,1335626,respiratory,respiratory
