prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.0,1.0,0.0,3052299,respiratory,respiratory
0.0,0.0,0.0,1.0,3052468,vector,vector
1.0,0.0,0.0,0.0,1987017,direct contact,direct contact
0.0,0.1944002018786245,0.0,0.8055997981213755,2748762,vector,vector
0.44016609174635457,0.0,0.5598339082536454,0.0,11642,direct contact,respiratory
0.4035246029568258,0.4112166249867392,0.1852587720564349,0.0,1239573,faecal-oral,faecal-oral
0.3220836491179934,0.0,0.0,0.6779163508820066,1972579,vector,vector
0.0,0.18835997636995544,0.0,0.8116400236300445,40057,vector,vector
0.0,0.0,0.3956399716793959,0.6043600283206042,3048300,respiratory,vector
0.0,0.0,0.0,1.0,3052466,vector,vector
1.0,0.0,0.0,0.0,3052461,direct contact,direct contact
0.0,0.0,0.0,1.0,60875,vector,vector
0.0,0.0,1.0,0.0,12092,faecal-oral,respiratory
0.16682298282648697,0.6595590144424928,0.1736180027310203,0.0,2003649,faecal-oral,faecal-oral
0.0,0.0,0.1790966055573218,0.8209033944426782,3052381,vector,vector
0.2519883110928377,0.0,0.0,0.7480116889071623,3048175,vector,vector
1.0,0.0,0.0,0.0,3052560,direct contact,direct contact
1.0,0.0,0.0,0.0,3052505,direct contact,direct contact
1.0,0.0,0.0,0.0,249583,direct contact,direct contact
0.2409892509054462,0.0,0.0,0.7590107490945538,3048287,vector,vector
0.0,0.0,0.0,1.0,3048440,vector,vector
0.0,0.0,0.0,1.0,3052389,vector,vector
0.0,0.23551297597879098,0.764487024021209,0.0,694003,respiratory,respiratory
0.0,0.0,0.19696538997674212,0.8030346100232579,1933190,vector,vector
0.0,0.0,0.0,1.0,11318,vector,vector
0.8235990731442475,0.0,0.0,0.1764009268557524,3049953,direct contact,direct contact
0.8073553130821726,0.0,0.0,0.19264468691782732,12475,direct contact,direct contact
1.0,0.0,0.0,0.0,11983,faecal-oral,direct contact
0.0,0.0,1.0,0.0,3052496,respiratory,respiratory
