prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.478,0.098,0.206,0.218,3052480,respiratory,direct contact
0.212,0.072,0.044,0.672,3048215,vector,vector
0.376,0.09,0.124,0.41,2955465,direct contact,vector
0.034,0.02,0.002,0.944,11039,vector,vector
0.114,0.34,0.268,0.278,694009,direct contact,faecal-oral
0.284,0.406,0.068,0.242,1821750,faecal-oral,faecal-oral
0.252,0.142,0.024,0.582,204269,vector,vector
0.176,0.14,0.104,0.58,3052384,vector,vector
0.204,0.082,0.388,0.326,3052499,respiratory,respiratory
0.36,0.056,0.054,0.53,1972574,vector,vector
0.806,0.052,0.022,0.12,3052461,direct contact,direct contact
0.22,0.092,0.046,0.642,3047817,vector,vector
0.34,0.25,0.17,0.24,1239572,faecal-oral,direct contact
0.394,0.174,0.26,0.172,1803956,faecal-oral,direct contact
0.086,0.044,0.034,0.836,3052396,vector,vector
0.28,0.04,0.026,0.654,3047837,vector,vector
0.51,0.118,0.082,0.29,12475,direct contact,direct contact
0.252,0.186,0.032,0.53,12110,direct contact,vector
0.26,0.088,0.05,0.602,2955291,direct contact,vector
0.352,0.118,0.092,0.438,3052464,vector,vector
0.096,0.038,0.014,0.852,3047395,vector,vector
0.18,0.048,0.298,0.474,3052684,vector,vector
0.156,0.076,0.704,0.064,3052302,respiratory,respiratory
0.446,0.026,0.026,0.502,3048175,vector,vector
0.162,0.09,0.148,0.6,3052456,vector,vector
0.778,0.036,0.052,0.134,249583,direct contact,direct contact
0.656,0.048,0.078,0.218,3052225,direct contact,direct contact
0.374,0.272,0.144,0.21,2003649,faecal-oral,direct contact
0.39,0.238,0.044,0.328,2846071,respiratory,direct contact
