prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.07,0.056,0.642,0.232,3052503,respiratory,respiratory
0.144,0.028,0.012,0.816,3048170,vector,vector
0.282,0.086,0.104,0.528,3048148,direct contact,vector
0.312,0.098,0.058,0.532,1972576,vector,vector
0.6,0.112,0.098,0.19,11723,direct contact,direct contact
0.208,0.36,0.156,0.276,2956252,faecal-oral,faecal-oral
0.1,0.114,0.13,0.656,3052456,vector,vector
0.356,0.126,0.092,0.426,1972578,vector,vector
0.186,0.162,0.538,0.114,3052331,respiratory,respiratory
0.094,0.042,0.008,0.856,2083199,vector,vector
0.61,0.046,0.048,0.296,3049952,direct contact,direct contact
0.198,0.068,0.04,0.694,3048215,vector,vector
0.256,0.382,0.204,0.158,2003651,faecal-oral,faecal-oral
0.16,0.412,0.112,0.316,1348384,faecal-oral,faecal-oral
0.184,0.066,0.074,0.676,3047817,vector,vector
0.036,0.016,0.006,0.942,11029,vector,vector
0.586,0.108,0.102,0.204,11676,direct contact,direct contact
0.576,0.036,0.082,0.306,2951618,direct contact,direct contact
0.532,0.126,0.19,0.152,338478,direct contact,direct contact
0.056,0.022,0.042,0.88,3052389,vector,vector
0.086,0.084,0.078,0.752,3052429,vector,vector
0.086,0.034,0.16,0.72,3052444,vector,vector
0.17,0.096,0.58,0.154,3052474,respiratory,respiratory
0.142,0.096,0.19,0.572,3052428,vector,vector
0.26,0.12,0.076,0.544,1972579,vector,vector
0.658,0.056,0.098,0.188,3052223,direct contact,direct contact
0.492,0.198,0.15,0.16,138951,direct contact,direct contact
0.258,0.28,0.252,0.21,1239573,faecal-oral,faecal-oral
0.082,0.062,0.658,0.198,3052496,respiratory,respiratory
