prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.416,0.178,0.164,0.242,3052480,respiratory,direct contact
0.044,0.012,0.018,0.926,3052463,vector,vector
0.71,0.078,0.056,0.156,11723,direct contact,direct contact
0.18,0.114,0.044,0.662,1972579,vector,vector
0.786,0.068,0.058,0.088,3052557,direct contact,direct contact
0.194,0.134,0.074,0.598,28876,faecal-oral,vector
0.306,0.098,0.116,0.48,3052464,vector,vector
0.348,0.162,0.112,0.378,1972572,vector,vector
0.136,0.11,0.29,0.464,3052498,respiratory,vector
0.298,0.03,0.03,0.642,3048175,vector,vector
0.126,0.092,0.554,0.228,3052314,direct contact,respiratory
0.1,0.032,0.03,0.838,60875,vector,vector
0.276,0.278,0.136,0.31,2956252,faecal-oral,vector
0.178,0.128,0.49,0.204,693997,faecal-oral,respiratory
0.28,0.048,0.036,0.636,11020,vector,vector
0.05,0.038,0.018,0.894,11029,vector,vector
0.758,0.042,0.026,0.174,11292,direct contact,direct contact
0.206,0.15,0.142,0.502,2955465,direct contact,vector
0.646,0.104,0.032,0.218,3051375,direct contact,direct contact
0.122,0.114,0.088,0.676,3048440,vector,vector
0.042,0.006,0.008,0.944,3048225,vector,vector
0.21,0.062,0.048,0.68,3048215,vector,vector
0.064,0.064,0.774,0.098,2169991,respiratory,respiratory
0.102,0.06,0.008,0.83,59304,vector,vector
0.208,0.024,0.042,0.726,2169701,vector,vector
0.484,0.258,0.102,0.156,138951,direct contact,direct contact
0.826,0.096,0.026,0.052,3052560,direct contact,direct contact
0.232,0.316,0.1,0.352,1239565,faecal-oral,vector
0.136,0.176,0.56,0.128,11137,respiratory,respiratory
