prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.196,0.114,0.526,0.164,3052474,respiratory,respiratory
0.074,0.04,0.124,0.762,3052418,vector,vector
0.826,0.024,0.038,0.112,2951619,direct contact,direct contact
0.31,0.116,0.044,0.53,3046277,vector,vector
0.78,0.044,0.034,0.142,3052462,direct contact,direct contact
0.234,0.422,0.186,0.158,2003651,faecal-oral,faecal-oral
0.722,0.078,0.048,0.152,1972577,vector,direct contact
0.112,0.134,0.138,0.616,3052456,vector,vector
0.164,0.142,0.518,0.176,3052477,respiratory,respiratory
0.162,0.034,0.04,0.764,3052426,vector,vector
0.666,0.064,0.016,0.254,3051375,direct contact,direct contact
0.26,0.09,0.038,0.612,3048215,vector,vector
0.36,0.418,0.072,0.15,1330524,faecal-oral,faecal-oral
0.204,0.404,0.204,0.188,1239573,faecal-oral,faecal-oral
0.188,0.046,0.028,0.738,3048360,vector,vector
0.32,0.026,0.016,0.638,3048170,vector,vector
0.838,0.046,0.018,0.098,3052461,direct contact,direct contact
0.696,0.164,0.044,0.096,194441,direct contact,direct contact
0.444,0.202,0.194,0.16,338079,direct contact,direct contact
0.096,0.034,0.008,0.862,48543,vector,vector
0.48,0.078,0.078,0.364,1972573,vector,direct contact
0.14,0.118,0.116,0.626,3052397,vector,vector
0.394,0.276,0.054,0.276,2846071,respiratory,direct contact
0.108,0.064,0.072,0.756,3048447,vector,vector
0.288,0.038,0.028,0.646,3047837,vector,vector
0.098,0.316,0.408,0.178,694009,direct contact,respiratory
0.702,0.118,0.042,0.138,11723,direct contact,direct contact
0.244,0.31,0.26,0.186,2003650,faecal-oral,faecal-oral
0.268,0.082,0.504,0.146,3052310,respiratory,respiratory
