prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.098,0.232,0.614,0.056,277944,respiratory,respiratory
0.062,0.042,0.03,0.866,3052389,vector,vector
0.416,0.116,0.118,0.35,12475,direct contact,direct contact
0.186,0.268,0.114,0.432,2748762,vector,vector
0.324,0.348,0.052,0.276,35612,direct contact,faecal-oral
0.354,0.26,0.218,0.168,1803956,faecal-oral,direct contact
0.182,0.248,0.126,0.444,2747210,vector,vector
0.056,0.022,0.018,0.904,3048448,vector,vector
0.242,0.032,0.602,0.124,3052310,respiratory,respiratory
0.288,0.2,0.134,0.378,1972572,vector,vector
0.038,0.01,0.01,0.942,3048184,direct contact,vector
0.092,0.036,0.022,0.85,11033,vector,vector
0.278,0.452,0.078,0.192,1821750,faecal-oral,faecal-oral
0.482,0.21,0.082,0.226,95342,faecal-oral,direct contact
0.156,0.078,0.062,0.704,3052397,vector,vector
0.074,0.026,0.01,0.89,3047837,vector,vector
0.702,0.04,0.088,0.17,1987017,direct contact,direct contact
0.378,0.15,0.068,0.404,138949,direct contact,vector
0.584,0.112,0.056,0.248,11709,direct contact,direct contact
0.204,0.042,0.118,0.636,3052390,vector,vector
0.21,0.084,0.272,0.434,3052684,vector,vector
0.218,0.084,0.164,0.534,1933189,vector,vector
0.438,0.13,0.232,0.2,3052480,respiratory,direct contact
0.226,0.07,0.028,0.676,11318,vector,vector
0.262,0.116,0.102,0.52,1972573,vector,vector
0.362,0.148,0.098,0.392,2955465,direct contact,vector
0.654,0.086,0.058,0.202,11723,direct contact,direct contact
0.18,0.39,0.222,0.208,67605,faecal-oral,faecal-oral
0.144,0.168,0.34,0.348,3052493,respiratory,vector
