prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.105,0.375,0.44,0.08,11137,respiratory,respiratory
0.12,0.01,0.01,0.86,3048168,vector,vector
0.47,0.21,0.19,0.13,463676,direct contact,direct contact
0.06,0.11,0.055,0.775,3052429,vector,vector
0.66,0.065,0.025,0.25,3049952,direct contact,direct contact
0.325,0.425,0.095,0.155,1330524,faecal-oral,faecal-oral
0.195,0.125,0.095,0.585,1933191,vector,vector
0.1,0.04,0.02,0.84,3047385,vector,vector
0.105,0.05,0.585,0.26,3052503,respiratory,respiratory
0.025,0.035,0.025,0.915,59302,vector,vector
0.47,0.23,0.12,0.18,138951,direct contact,direct contact
0.17,0.075,0.085,0.67,3047817,vector,vector
0.46,0.26,0.055,0.225,95342,faecal-oral,direct contact
0.33,0.33,0.185,0.155,1330491,faecal-oral,direct contact
0.09,0.055,0.06,0.795,3052396,vector,vector
0.15,0.045,0.26,0.545,3052537,vector,vector
0.785,0.05,0.025,0.14,3052461,direct contact,direct contact
0.385,0.21,0.035,0.37,3052230,direct contact,direct contact
0.285,0.12,0.08,0.515,3048148,direct contact,vector
0.115,0.08,0.095,0.71,3052413,vector,vector
0.09,0.04,0.07,0.8,3052444,vector,vector
0.24,0.155,0.03,0.575,204269,vector,vector
0.175,0.065,0.47,0.29,3052489,respiratory,respiratory
0.145,0.03,0.01,0.815,59300,vector,vector
0.09,0.075,0.015,0.82,11033,vector,vector
0.77,0.04,0.03,0.16,11292,direct contact,direct contact
0.835,0.05,0.015,0.1,3052342,direct contact,direct contact
0.435,0.27,0.12,0.175,2003652,faecal-oral,direct contact
0.105,0.095,0.335,0.465,3052498,respiratory,vector
