prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.225,0.1,0.57,0.105,3052474,respiratory,respiratory
0.04,0.035,0.005,0.92,11024,vector,vector
0.595,0.08,0.07,0.255,38767,direct contact,direct contact
0.255,0.115,0.11,0.52,3046277,vector,vector
0.23,0.175,0.15,0.445,2955935,direct contact,vector
0.11,0.32,0.02,0.55,28876,faecal-oral,vector
0.31,0.015,0.025,0.65,3048287,vector,vector
0.115,0.025,0.095,0.765,3052444,vector,vector
0.035,0.265,0.675,0.025,277944,respiratory,respiratory
0.225,0.03,0.03,0.715,3048459,vector,vector
0.65,0.065,0.025,0.26,3051375,direct contact,direct contact
0.1,0.11,0.055,0.735,3048447,vector,vector
0.26,0.38,0.225,0.135,2003649,faecal-oral,faecal-oral
0.19,0.305,0.11,0.395,36427,faecal-oral,vector
0.15,0.115,0.085,0.65,3048440,vector,vector
0.075,0.025,0.03,0.87,3052396,vector,vector
0.365,0.215,0.05,0.37,138949,direct contact,vector
0.77,0.045,0.025,0.16,3052459,direct contact,direct contact
0.65,0.045,0.125,0.18,3052223,direct contact,direct contact
0.425,0.085,0.04,0.45,3052465,vector,vector
0.065,0.03,0.005,0.9,11036,vector,vector
0.08,0.025,0.0,0.895,48543,vector,vector
0.125,0.12,0.36,0.395,3052498,respiratory,vector
0.045,0.04,0.015,0.9,60876,vector,vector
0.11,0.11,0.075,0.705,3052440,vector,vector
0.36,0.12,0.13,0.39,2955465,direct contact,vector
0.445,0.145,0.355,0.055,147711,direct contact,direct contact
0.26,0.385,0.24,0.115,1330491,faecal-oral,faecal-oral
0.195,0.05,0.545,0.21,3052470,respiratory,respiratory
