prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.122,0.194,0.59,0.094,290028,respiratory,respiratory
0.08,0.064,0.088,0.768,3052440,vector,vector
0.278,0.222,0.094,0.406,3052230,direct contact,vector
0.162,0.094,0.298,0.446,3052684,vector,vector
0.8,0.066,0.018,0.116,3052461,direct contact,direct contact
0.254,0.536,0.082,0.128,1330524,faecal-oral,faecal-oral
0.102,0.05,0.012,0.836,3048360,vector,vector
0.142,0.182,0.064,0.612,40053,vector,vector
0.166,0.07,0.612,0.152,3052310,respiratory,respiratory
0.06,0.028,0.022,0.89,3052389,vector,vector
0.642,0.158,0.072,0.128,194443,direct contact,direct contact
0.306,0.182,0.084,0.428,1972572,vector,vector
0.242,0.248,0.132,0.378,1348384,faecal-oral,vector
0.214,0.394,0.13,0.262,2956252,faecal-oral,faecal-oral
0.104,0.026,0.122,0.748,3052418,vector,vector
0.138,0.022,0.01,0.83,3047385,vector,vector
0.81,0.066,0.032,0.092,249583,direct contact,direct contact
0.788,0.09,0.008,0.114,3052345,direct contact,direct contact
0.668,0.158,0.06,0.114,194441,direct contact,direct contact
0.166,0.106,0.066,0.662,40058,vector,vector
0.332,0.1,0.074,0.494,3052464,vector,vector
0.068,0.058,0.014,0.86,11036,vector,vector
0.11,0.062,0.702,0.126,3052317,respiratory,respiratory
0.102,0.032,0.004,0.862,3047375,vector,vector
0.102,0.044,0.006,0.848,3048225,vector,vector
0.774,0.06,0.026,0.14,3052556,direct contact,direct contact
0.112,0.462,0.204,0.222,694009,direct contact,faecal-oral
0.226,0.202,0.084,0.488,28876,faecal-oral,vector
0.076,0.038,0.744,0.142,3052307,respiratory,respiratory
