prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.122,0.036,0.802,0.04,3052299,respiratory,respiratory
0.05,0.008,0.004,0.938,3052468,vector,vector
0.66,0.028,0.126,0.186,1987017,direct contact,direct contact
0.148,0.17,0.046,0.636,2748762,vector,vector
0.55,0.136,0.14,0.174,11642,direct contact,direct contact
0.304,0.334,0.168,0.194,1239573,faecal-oral,faecal-oral
0.238,0.118,0.052,0.592,1972579,vector,vector
0.174,0.188,0.05,0.588,40057,vector,vector
0.172,0.12,0.152,0.556,3048300,respiratory,vector
0.042,0.008,0.002,0.948,3052466,vector,vector
0.826,0.034,0.04,0.1,3052461,direct contact,direct contact
0.082,0.038,0.01,0.87,60875,vector,vector
0.134,0.126,0.546,0.194,12092,faecal-oral,respiratory
0.35,0.32,0.184,0.146,2003649,faecal-oral,direct contact
0.062,0.04,0.186,0.712,3052381,vector,vector
0.37,0.032,0.032,0.566,3048175,vector,vector
0.808,0.07,0.032,0.09,3052560,direct contact,direct contact
0.532,0.066,0.164,0.238,3052505,direct contact,direct contact
0.832,0.03,0.044,0.094,249583,direct contact,direct contact
0.206,0.006,0.012,0.776,3048287,vector,vector
0.218,0.11,0.036,0.636,3048440,vector,vector
0.062,0.024,0.042,0.872,3052389,vector,vector
0.068,0.318,0.518,0.096,694003,respiratory,respiratory
0.254,0.078,0.29,0.378,1933190,vector,vector
0.196,0.076,0.036,0.692,11318,vector,vector
0.578,0.074,0.058,0.29,3049953,direct contact,direct contact
0.484,0.14,0.112,0.264,12475,direct contact,direct contact
0.696,0.1,0.05,0.154,11983,faecal-oral,direct contact
0.118,0.034,0.66,0.188,3052496,respiratory,respiratory
