prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.2,0.41,0.24,0.15,1335626,respiratory,faecal-oral
0.28,0.13,0.09,0.5,3052464,vector,vector
0.37,0.27,0.21,0.15,338079,direct contact,direct contact
0.01,0.02,0.0,0.97,11029,vector,vector
0.43,0.32,0.11,0.14,138951,direct contact,direct contact
0.26,0.24,0.12,0.38,1348384,faecal-oral,vector
0.22,0.19,0.11,0.48,77763,vector,vector
0.29,0.06,0.11,0.54,1972573,vector,vector
0.3,0.14,0.36,0.2,3052489,respiratory,respiratory
0.28,0.1,0.04,0.58,204269,vector,vector
0.49,0.22,0.08,0.21,11676,direct contact,direct contact
0.06,0.07,0.03,0.84,60875,vector,vector
0.15,0.55,0.15,0.15,2003651,faecal-oral,faecal-oral
0.25,0.54,0.04,0.17,72149,faecal-oral,faecal-oral
0.15,0.02,0.0,0.83,59300,vector,vector
0.55,0.1,0.06,0.29,1972577,vector,direct contact
0.77,0.07,0.04,0.12,3052560,direct contact,direct contact
0.53,0.13,0.13,0.21,12475,direct contact,direct contact
0.79,0.08,0.01,0.12,90961,direct contact,direct contact
0.32,0.06,0.01,0.61,3052465,vector,vector
0.21,0.06,0.32,0.41,3052537,vector,vector
0.17,0.09,0.21,0.53,3052456,vector,vector
0.13,0.04,0.78,0.05,3052299,respiratory,respiratory
0.05,0.01,0.01,0.93,3048443,vector,vector
0.05,0.02,0.01,0.92,11024,vector,vector
0.57,0.11,0.06,0.26,3049953,direct contact,direct contact
0.7,0.12,0.05,0.13,1897087,direct contact,direct contact
0.21,0.1,0.07,0.62,28876,faecal-oral,vector
0.44,0.28,0.08,0.2,2846071,respiratory,direct contact
