prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.232,0.05,0.596,0.122,3052310,respiratory,respiratory
0.144,0.142,0.052,0.662,40057,vector,vector
0.63,0.078,0.054,0.238,11709,direct contact,direct contact
0.044,0.004,0.01,0.942,3048168,vector,vector
0.738,0.078,0.058,0.126,194441,direct contact,direct contact
0.076,0.254,0.46,0.21,693997,faecal-oral,respiratory
0.148,0.094,0.162,0.596,1933191,vector,vector
0.28,0.078,0.204,0.438,1933189,vector,vector
0.204,0.162,0.502,0.132,3052477,respiratory,respiratory
0.27,0.036,0.194,0.5,3052390,vector,vector
0.44,0.108,0.178,0.274,3052505,direct contact,direct contact
0.2,0.122,0.146,0.532,3052456,vector,vector
0.444,0.242,0.118,0.196,1330524,faecal-oral,direct contact
0.438,0.336,0.108,0.118,2003652,faecal-oral,direct contact
0.056,0.008,0.002,0.934,11029,vector,vector
0.026,0.018,0.012,0.944,11024,vector,vector
0.672,0.054,0.026,0.248,3051375,direct contact,direct contact
0.766,0.072,0.094,0.068,3052557,direct contact,direct contact
0.364,0.15,0.092,0.394,3052610,direct contact,vector
0.12,0.088,0.096,0.696,3052413,vector,vector
0.058,0.022,0.018,0.902,11036,vector,vector
0.342,0.076,0.088,0.494,1972573,vector,vector
0.188,0.084,0.628,0.1,3052325,respiratory,respiratory
0.056,0.012,0.016,0.916,11021,vector,vector
0.16,0.032,0.246,0.562,3052514,vector,vector
0.234,0.16,0.082,0.524,12110,direct contact,vector
0.704,0.044,0.076,0.176,1987017,direct contact,direct contact
0.576,0.126,0.054,0.244,11983,faecal-oral,direct contact
0.148,0.082,0.602,0.168,3052503,respiratory,respiratory
