prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.178,0.088,0.23,0.504,3052303,respiratory,vector
0.122,0.032,0.01,0.836,3048459,vector,vector
0.79,0.018,0.018,0.174,3052458,direct contact,direct contact
0.136,0.062,0.03,0.772,3048360,vector,vector
0.6,0.056,0.05,0.294,38767,direct contact,direct contact
0.258,0.464,0.14,0.138,2003651,faecal-oral,faecal-oral
0.122,0.07,0.01,0.798,60876,vector,vector
0.11,0.048,0.02,0.822,11033,vector,vector
0.194,0.058,0.59,0.158,3052307,respiratory,respiratory
0.058,0.036,0.004,0.902,3048225,vector,vector
0.584,0.14,0.172,0.104,338079,direct contact,direct contact
0.124,0.066,0.142,0.668,3052418,vector,vector
0.182,0.3,0.13,0.388,36427,faecal-oral,vector
0.176,0.28,0.382,0.162,67605,faecal-oral,respiratory
0.078,0.034,0.008,0.88,11029,vector,vector
0.122,0.06,0.016,0.802,11034,vector,vector
0.3,0.162,0.1,0.438,2955935,direct contact,vector
0.294,0.128,0.126,0.452,3048148,direct contact,vector
0.68,0.044,0.03,0.246,3052462,direct contact,direct contact
0.076,0.07,0.224,0.63,3052381,vector,vector
0.136,0.038,0.124,0.702,3052444,vector,vector
0.244,0.084,0.042,0.63,1972573,vector,vector
0.148,0.142,0.498,0.212,3052477,respiratory,respiratory
0.188,0.122,0.042,0.648,3048440,vector,vector
0.092,0.062,0.028,0.818,3048447,vector,vector
0.79,0.074,0.01,0.126,3052342,direct contact,direct contact
0.568,0.052,0.066,0.314,3052225,direct contact,direct contact
0.368,0.432,0.082,0.118,1330524,faecal-oral,faecal-oral
0.2,0.12,0.466,0.214,3052489,respiratory,respiratory
