prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.218,0.046,0.632,0.104,3052310,respiratory,respiratory
0.26,0.086,0.07,0.584,1972573,vector,vector
0.49,0.168,0.134,0.208,11642,direct contact,direct contact
0.2,0.296,0.17,0.334,77763,vector,vector
0.456,0.194,0.18,0.17,338079,direct contact,direct contact
0.268,0.33,0.104,0.298,1239565,faecal-oral,faecal-oral
0.052,0.036,0.044,0.868,3052389,vector,vector
0.106,0.046,0.014,0.834,332097,vector,vector
0.42,0.268,0.066,0.246,2846071,respiratory,direct contact
0.148,0.108,0.092,0.652,3048440,vector,vector
0.686,0.096,0.042,0.176,11723,direct contact,direct contact
0.238,0.068,0.036,0.658,3048215,vector,vector
0.21,0.276,0.166,0.348,36427,faecal-oral,vector
0.138,0.176,0.526,0.16,693997,faecal-oral,respiratory
0.19,0.114,0.054,0.642,1972579,vector,vector
0.108,0.02,0.006,0.866,59302,vector,vector
0.504,0.062,0.1,0.334,2951618,direct contact,direct contact
0.47,0.28,0.126,0.124,138951,direct contact,direct contact
0.362,0.228,0.09,0.32,138950,direct contact,direct contact
0.148,0.016,0.0,0.836,37124,vector,vector
0.144,0.132,0.048,0.676,40053,vector,vector
0.16,0.032,0.006,0.802,11033,vector,vector
0.256,0.122,0.438,0.184,3052474,respiratory,respiratory
0.176,0.078,0.132,0.614,3052456,vector,vector
0.152,0.032,0.006,0.81,59304,vector,vector
0.426,0.222,0.058,0.294,138948,direct contact,direct contact
0.812,0.106,0.018,0.064,194441,direct contact,direct contact
0.25,0.428,0.156,0.166,1330491,faecal-oral,faecal-oral
0.144,0.072,0.586,0.198,3052789,respiratory,respiratory
