prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.114,0.1,0.35,0.436,3052498,respiratory,vector
0.082,0.092,0.038,0.788,40058,vector,vector
0.278,0.11,0.148,0.464,3048148,direct contact,vector
0.09,0.024,0.008,0.878,11033,vector,vector
0.664,0.084,0.026,0.226,3051375,direct contact,direct contact
0.372,0.384,0.112,0.132,72149,faecal-oral,faecal-oral
0.15,0.096,0.052,0.702,1972579,vector,vector
0.088,0.022,0.026,0.864,3048443,vector,vector
0.074,0.222,0.652,0.052,277944,respiratory,respiratory
0.086,0.15,0.05,0.714,40053,vector,vector
0.112,0.266,0.42,0.202,694009,direct contact,respiratory
0.272,0.104,0.036,0.588,11569,vector,vector
0.064,0.182,0.598,0.156,693997,faecal-oral,respiratory
0.166,0.394,0.268,0.172,1239570,faecal-oral,faecal-oral
0.23,0.056,0.146,0.568,3052401,vector,vector
0.186,0.1,0.324,0.39,3052684,vector,vector
0.666,0.054,0.05,0.23,3049952,direct contact,direct contact
0.804,0.028,0.028,0.14,90961,direct contact,direct contact
0.752,0.076,0.014,0.158,3052345,direct contact,direct contact
0.192,0.024,0.004,0.78,3047375,vector,vector
0.102,0.032,0.008,0.858,60875,vector,vector
0.146,0.046,0.032,0.776,3052426,vector,vector
0.138,0.044,0.532,0.286,3052503,respiratory,respiratory
0.092,0.05,0.036,0.822,3047395,vector,vector
0.162,0.03,0.016,0.792,2169701,vector,vector
0.622,0.158,0.094,0.126,338478,direct contact,direct contact
0.374,0.25,0.048,0.328,138950,direct contact,direct contact
0.142,0.214,0.45,0.194,12092,faecal-oral,respiratory
0.14,0.06,0.552,0.248,3052496,respiratory,respiratory
