prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.11,0.338,0.428,0.124,290028,respiratory,respiratory
0.122,0.058,0.01,0.81,60876,vector,vector
0.808,0.044,0.02,0.128,3052345,direct contact,direct contact
0.086,0.144,0.026,0.744,40053,vector,vector
0.66,0.068,0.108,0.164,11676,direct contact,direct contact
0.136,0.246,0.428,0.19,12092,faecal-oral,respiratory
0.258,0.122,0.05,0.57,204269,vector,vector
0.144,0.14,0.11,0.606,3052456,vector,vector
0.096,0.248,0.306,0.35,3052493,respiratory,vector
0.098,0.042,0.008,0.852,11036,vector,vector
0.646,0.046,0.126,0.182,3052223,direct contact,direct contact
0.128,0.082,0.162,0.628,1933191,vector,vector
0.218,0.358,0.108,0.316,2956252,faecal-oral,faecal-oral
0.586,0.158,0.064,0.192,11983,faecal-oral,direct contact
0.306,0.046,0.03,0.618,3052465,vector,vector
0.138,0.102,0.108,0.652,3052397,vector,vector
0.086,0.434,0.262,0.218,694009,direct contact,faecal-oral
0.572,0.164,0.148,0.116,338079,direct contact,direct contact
0.236,0.414,0.056,0.294,35612,direct contact,faecal-oral
0.182,0.122,0.164,0.532,3052431,vector,vector
0.036,0.008,0.008,0.948,3048158,vector,vector
0.2,0.138,0.084,0.578,1972579,vector,vector
0.08,0.408,0.366,0.146,694003,respiratory,faecal-oral
0.168,0.064,0.054,0.714,11318,vector,vector
0.172,0.072,0.074,0.682,3047817,vector,vector
0.588,0.1,0.044,0.268,3049953,direct contact,direct contact
0.248,0.098,0.078,0.576,2955291,direct contact,vector
0.358,0.376,0.094,0.172,72149,faecal-oral,faecal-oral
0.104,0.062,0.404,0.43,3052303,respiratory,vector
