prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.404,0.062,0.376,0.158,3052310,respiratory,direct contact
0.172,0.072,0.052,0.704,3048215,vector,vector
0.786,0.048,0.034,0.132,3052461,direct contact,direct contact
0.086,0.016,0.006,0.892,60876,vector,vector
0.06,0.014,0.018,0.908,3048184,direct contact,vector
0.234,0.316,0.132,0.318,2956252,faecal-oral,vector
0.178,0.094,0.268,0.46,3052684,vector,vector
0.13,0.036,0.014,0.82,11034,vector,vector
0.302,0.324,0.248,0.126,1335626,respiratory,faecal-oral
0.026,0.006,0.008,0.96,3052466,vector,vector
0.482,0.2,0.174,0.144,11642,direct contact,direct contact
0.16,0.09,0.064,0.686,3048440,vector,vector
0.262,0.126,0.028,0.584,351073,faecal-oral,vector
0.492,0.22,0.068,0.22,95342,faecal-oral,direct contact
0.062,0.016,0.014,0.908,3048170,vector,vector
0.068,0.052,0.036,0.844,3048447,vector,vector
0.23,0.088,0.05,0.632,2955291,direct contact,vector
0.87,0.03,0.018,0.082,3052458,direct contact,direct contact
0.708,0.034,0.082,0.176,3052223,direct contact,direct contact
0.046,0.012,0.012,0.93,37124,vector,vector
0.074,0.018,0.002,0.906,11039,vector,vector
0.058,0.024,0.02,0.898,3048459,vector,vector
0.132,0.05,0.656,0.162,3052496,respiratory,respiratory
0.136,0.094,0.064,0.706,40057,vector,vector
0.208,0.078,0.14,0.574,1933190,vector,vector
0.788,0.034,0.02,0.158,3052459,direct contact,direct contact
0.76,0.078,0.054,0.108,194443,direct contact,direct contact
0.216,0.34,0.088,0.356,1239565,faecal-oral,vector
0.086,0.048,0.644,0.222,3052503,respiratory,respiratory
