prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.04963210149523506,0.057382407863454346,0.8272357001679174,0.0657497904733931,1980456,respiratory,respiratory
0.027979014618391532,0.031434262573942,0.013133887212242353,0.9274528355954244,1972579,vector,vector
0.36672796459748597,0.10033756953213414,0.008687938691406062,0.5242465271789737,12110,direct contact,vector
0.026939274021840636,0.011043657718433795,0.005135774267077675,0.9568812939926479,3052444,vector,vector
0.0751680631269171,0.09577860833068189,0.7894098604731326,0.03964346806926845,3052314,direct contact,respiratory
0.016593568882179856,0.17259015739516154,0.3759611853831113,0.43485508833954717,12092,faecal-oral,vector
0.012015515325093418,0.0012818938847585699,0.002580328827040488,0.9841222619631074,11033,vector,vector
0.022626831177623742,0.01802169287573618,0.006215369629965683,0.9531361063166746,332097,vector,vector
0.015021468968477163,0.11444298978537082,0.010941396823903523,0.8595941444222486,3048300,respiratory,vector
0.002933804714541414,0.04839084697651635,0.001702551376478968,0.9469727969324628,40053,vector,vector
0.8338536137609842,0.07650045116054803,0.015237037813181897,0.0744088972652856,3049953,direct contact,direct contact
0.018236618615742987,0.00752784863944396,0.0019187938767250105,0.972316738868088,3046277,vector,vector
0.1375002070779843,0.8170916245321383,0.028742372001597783,0.01666579638827965,2003651,faecal-oral,faecal-oral
0.1518715937054582,0.5492799978079947,0.10211619082189803,0.19673221766464902,1239573,faecal-oral,faecal-oral
0.14816235921612092,0.009876619379277331,0.004051623924139519,0.8379093974804623,3048175,vector,vector
0.03902650091080739,0.042551976128797554,0.010147103669120798,0.9082744192912744,3052431,vector,vector
0.8607131386848961,0.05058999362929887,0.05537014079926896,0.033326726886536005,90961,direct contact,direct contact
0.030639046688742587,0.003551886933222387,0.0005421279495332548,0.9652669384285019,2955291,direct contact,vector
0.396642800560673,0.07569310283858012,0.025842435790211848,0.501821660810535,2955935,direct contact,vector
0.18224302306772153,0.12155904531058785,0.04246048874739029,0.6537374428743,3052440,vector,vector
0.17200882732770695,0.011735273602996478,0.003664087121253739,0.8125918119480429,3048170,vector,vector
0.010415394697823245,0.001726150303793252,0.002362243241312794,0.9854962117570707,11029,vector,vector
0.07604558535747229,0.06210770601969468,0.7016697888510295,0.16017691977180323,3052498,respiratory,respiratory
0.013768430607756406,0.006120581670842859,0.000742070273920349,0.9793689174474803,3048158,vector,vector
0.073581580357985,0.0018638463156215512,0.001001069593012729,0.9235535037333805,11569,vector,vector
0.8982663092391471,0.012562051433686926,0.012992522592284813,0.07617911673488109,11723,direct contact,direct contact
0.7642560906257272,0.21012299259287462,0.018277123472818412,0.007343793308579662,194441,direct contact,direct contact
0.32671435578837527,0.5562919425380641,0.04926861515366169,0.06772508651989924,1678143,faecal-oral,faecal-oral
0.041067139495072166,0.028163634888641154,0.904369634017468,0.026399591598818866,3052474,respiratory,respiratory
