prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.12532323503834789,0.03934490150197981,0.7023994202150308,0.1329324432446415,3052480,respiratory,respiratory
0.022090707104440832,0.1321911658807709,0.0020577459509548714,0.8436603810638335,3048215,vector,vector
0.7160585778218821,0.04129632859012081,0.011468863291887364,0.23117623029610979,2955465,direct contact,direct contact
0.05424745900690575,0.056818854992868824,0.004117778822597392,0.884815907177628,11039,vector,vector
0.05363107517713102,0.5974191772686981,0.31833804767074103,0.03061169988342982,694009,direct contact,faecal-oral
0.4931412629217623,0.43883738778739007,0.034901953435397474,0.033119395855450075,1821750,faecal-oral,direct contact
0.4234903619219465,0.13057829881440586,0.010077109447971728,0.43585422981567606,204269,vector,direct contact
0.14784203398083862,0.1123168169546129,0.008835426871590982,0.7310057221929572,3052384,vector,vector
0.0586452065332415,0.0403230285561344,0.8380038039239651,0.06302796098665904,3052499,respiratory,respiratory
0.0791640697576614,0.051187622544327994,0.047096518150646076,0.8225517895473645,1972574,vector,vector
0.9581885744441415,0.010915835481579405,0.012164187910042904,0.018731402164236233,3052461,direct contact,direct contact
0.05832537664631156,0.19158048930886576,0.0070225968249209535,0.7430715372199018,3047817,vector,vector
0.036976144809957756,0.8738038529698092,0.0335669162806832,0.05565308593955034,1239572,faecal-oral,faecal-oral
0.6453626075877933,0.1638351834404649,0.08998105991597527,0.10082114905576679,1803956,faecal-oral,direct contact
0.04378341616350443,0.04880076257365794,0.027128288104648537,0.8802875331581891,3052396,vector,vector
0.23166772736888058,0.04820070557158107,0.0037099135497563524,0.7164216535097822,3047837,vector,vector
0.6556598828401609,0.22741790792491468,0.025552388843328562,0.09136982039159582,12475,direct contact,direct contact
0.3528497600491642,0.12928650574252862,0.004276834409468614,0.5135868997988384,12110,direct contact,vector
0.061264161937867184,0.03123949868944544,0.0026379846221118836,0.9048583547505755,2955291,direct contact,vector
0.07784863370244077,0.0772706802442194,0.0032297353666489235,0.8416509506866912,3052464,vector,vector
0.04777697057354332,0.0873930666411514,0.0036053746765839743,0.8612245881087209,3047395,vector,vector
0.06261228043698366,0.03257311234681593,0.2256720980703805,0.6791425091458198,3052684,vector,vector
0.06168084417570418,0.06933037506395226,0.8366914624926992,0.03229731826764407,3052302,respiratory,respiratory
0.41643712299947094,0.024936166930715334,0.004990829220045311,0.5536358808497682,3048175,vector,vector
0.09672424586829748,0.07517051806894973,0.008089322706400509,0.820015913356352,3052456,vector,vector
0.8633087359147956,0.00883550038694708,0.035307203716678,0.09254855998157897,249583,direct contact,direct contact
0.7451751370958835,0.02158677860930238,0.03519213672932164,0.19804594756549246,3052225,direct contact,direct contact
0.1979240843777246,0.67975178761987,0.09486036933222429,0.02746375867018125,2003649,faecal-oral,faecal-oral
0.42722783588088453,0.40849299865213606,0.03792382560838719,0.1263553398585922,2846071,respiratory,faecal-oral
