prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.098,0.064,0.682,0.156,3052480,respiratory,respiratory
0.16,0.084,0.076,0.68,11024,vector,vector
0.7,0.08,0.05,0.17,90961,direct contact,direct contact
0.138,0.056,0.088,0.718,3052428,vector,vector
0.388,0.134,0.11,0.368,1897087,direct contact,direct contact
0.538,0.236,0.092,0.134,67605,faecal-oral,direct contact
0.074,0.044,0.032,0.85,3048225,vector,vector
0.114,0.072,0.04,0.774,37124,vector,vector
0.236,0.096,0.094,0.574,3048300,respiratory,vector
0.182,0.1,0.092,0.626,3052389,vector,vector
0.43,0.222,0.102,0.246,147712,direct contact,direct contact
0.162,0.094,0.092,0.652,11034,vector,vector
0.278,0.154,0.15,0.418,1348384,faecal-oral,vector
0.434,0.132,0.126,0.308,95342,faecal-oral,direct contact
0.206,0.078,0.13,0.586,3052440,vector,vector
0.164,0.08,0.072,0.684,3048447,vector,vector
0.324,0.18,0.11,0.386,35612,direct contact,vector
0.338,0.142,0.142,0.378,3049952,direct contact,vector
0.442,0.112,0.098,0.348,3052223,direct contact,direct contact
0.33,0.178,0.17,0.322,3052676,vector,direct contact
0.24,0.08,0.082,0.598,48543,vector,vector
0.11,0.07,0.058,0.762,11029,vector,vector
0.238,0.084,0.468,0.21,3052302,respiratory,respiratory
0.228,0.064,0.07,0.638,3047837,vector,vector
0.186,0.076,0.06,0.678,59300,vector,vector
0.328,0.156,0.124,0.392,3052610,direct contact,vector
0.386,0.158,0.14,0.316,3052505,direct contact,direct contact
0.292,0.106,0.226,0.376,693997,faecal-oral,vector
0.116,0.042,0.688,0.154,3052470,respiratory,respiratory
