prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.30684362707535123,0.15881563218390807,0.24634074074074072,0.288,277944,respiratory,direct contact
0.03,0.038,0.024,0.908,60877,vector,vector
0.6438459259259259,0.07408,0.08407407407407408,0.198,38767,direct contact,direct contact
0.218,0.078,0.11,0.594,3052429,vector,vector
0.338,0.188,0.164,0.31,12110,direct contact,direct contact
0.346,0.212,0.144,0.298,1239570,faecal-oral,direct contact
0.136,0.058,0.084,0.722,3052396,vector,vector
0.13706666666666667,0.08666666666666666,0.07026666666666667,0.706,59304,vector,vector
0.114,0.072,0.626,0.188,3052498,respiratory,respiratory
0.106,0.066,0.062,0.766,3052463,vector,vector
0.5818569604086845,0.10406896551724137,0.10207407407407408,0.212,3052459,direct contact,direct contact
0.08592,0.05608,0.082,0.776,3048448,vector,vector
0.368,0.238,0.116,0.278,72149,faecal-oral,direct contact
0.2850666666666667,0.15466666666666667,0.11626666666666667,0.444,28875,faecal-oral,vector
0.30985103448275864,0.10614896551724137,0.168,0.416,1933191,vector,vector
0.104,0.04,0.04,0.816,3047385,vector,vector
0.36,0.126,0.134,0.38,3052225,direct contact,vector
0.7058569604086846,0.060068965517241384,0.06807407407407408,0.166,249583,direct contact,direct contact
0.5139310344827586,0.1880689655172414,0.126,0.172,138950,direct contact,direct contact
0.3009866666666667,0.1607466666666667,0.16426666666666664,0.374,11318,vector,vector
0.09906666666666666,0.04866666666666667,0.04226666666666667,0.81,2169701,vector,vector
0.25192592592592594,0.13,0.13207407407407407,0.486,204269,vector,vector
0.274,0.126,0.25,0.35,290028,respiratory,vector
0.226,0.064,0.106,0.604,3052384,vector,vector
0.222,0.098,0.098,0.582,3052426,vector,vector
0.3479310344827586,0.11606896551724138,0.148,0.388,3049952,direct contact,vector
0.442,0.228,0.124,0.206,138948,direct contact,direct contact
0.3519259259259259,0.206,0.16607407407407407,0.276,12092,faecal-oral,direct contact
0.134,0.064,0.638,0.164,3052480,respiratory,respiratory
