prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.196,0.08,0.494,0.23,3052477,respiratory,respiratory
0.066,0.032,0.018,0.884,60875,vector,vector
0.384,0.112,0.182,0.322,1987017,direct contact,direct contact
0.256,0.164,0.154,0.426,77763,vector,vector
0.364,0.124,0.124,0.388,3052230,direct contact,vector
0.314,0.138,0.14,0.408,28876,faecal-oral,vector
0.076,0.05,0.034,0.84,11029,vector,vector
0.096,0.05,0.054,0.8,3052413,vector,vector
0.136,0.066,0.614,0.184,3052499,respiratory,respiratory
0.116,0.036,0.05,0.798,332097,vector,vector
0.364,0.138,0.124,0.374,2955291,direct contact,vector
0.318,0.126,0.132,0.424,11318,vector,vector
0.39,0.21,0.106,0.294,2956252,faecal-oral,direct contact
0.52,0.144,0.104,0.232,36427,faecal-oral,direct contact
0.096,0.05,0.028,0.826,2083199,vector,vector
0.094,0.064,0.05,0.792,3048158,vector,vector
0.51,0.134,0.152,0.204,11292,direct contact,direct contact
0.486,0.118,0.142,0.254,338478,direct contact,direct contact
0.61,0.114,0.098,0.178,3052458,direct contact,direct contact
0.108,0.054,0.046,0.792,3047385,vector,vector
0.258,0.116,0.168,0.458,3052514,vector,vector
0.134,0.088,0.074,0.704,3048459,vector,vector
0.244,0.078,0.464,0.214,2169991,respiratory,respiratory
0.168,0.096,0.1,0.636,3047395,vector,vector
0.298,0.116,0.114,0.472,40057,vector,vector
0.428,0.138,0.152,0.282,11709,direct contact,direct contact
0.602,0.1,0.1,0.198,38767,direct contact,direct contact
0.482,0.138,0.132,0.248,67605,faecal-oral,direct contact
0.252,0.11,0.382,0.256,3052307,respiratory,respiratory
