prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.13,0.07,0.64,0.16,3052496,respiratory,respiratory
0.165,0.055,0.065,0.715,37124,vector,vector
0.455,0.14,0.12,0.285,338079,direct contact,direct contact
0.24,0.12,0.115,0.525,1972579,vector,vector
0.195,0.02,0.045,0.74,3048184,direct contact,vector
0.375,0.14,0.12,0.365,11983,faecal-oral,direct contact
0.335,0.135,0.145,0.385,11569,vector,vector
0.05,0.03,0.02,0.9,3048215,vector,vector
0.23,0.13,0.315,0.325,3052331,respiratory,vector
0.145,0.085,0.055,0.715,60875,vector,vector
0.38,0.155,0.115,0.35,3052556,direct contact,direct contact
0.2,0.075,0.055,0.67,3047837,vector,vector
0.295,0.37,0.1,0.235,2003652,faecal-oral,faecal-oral
0.27,0.3,0.155,0.275,1239573,faecal-oral,faecal-oral
0.135,0.07,0.065,0.73,3052413,vector,vector
0.115,0.05,0.07,0.765,3052466,vector,vector
0.68,0.085,0.105,0.13,90961,direct contact,direct contact
0.475,0.2,0.13,0.195,138949,direct contact,direct contact
0.355,0.14,0.115,0.39,3052342,direct contact,vector
0.13,0.065,0.1,0.705,3052431,vector,vector
0.165,0.08,0.045,0.71,60876,vector,vector
0.09,0.05,0.045,0.815,3052468,vector,vector
0.115,0.1,0.6,0.185,3052480,respiratory,respiratory
0.18,0.11,0.115,0.595,3052440,vector,vector
0.105,0.06,0.055,0.78,2083198,vector,vector
0.51,0.09,0.09,0.31,3052225,direct contact,direct contact
0.3,0.155,0.19,0.355,694009,direct contact,vector
0.29,0.165,0.14,0.405,28875,faecal-oral,vector
0.285,0.14,0.285,0.29,277944,respiratory,vector
