prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.155,0.045,0.59,0.21,3052498,respiratory,respiratory
0.13,0.035,0.06,0.775,3048168,vector,vector
0.405,0.105,0.105,0.385,3052560,direct contact,direct contact
0.055,0.035,0.03,0.88,3048158,vector,vector
0.43,0.115,0.16,0.295,11723,direct contact,direct contact
0.35,0.155,0.135,0.36,1239572,faecal-oral,vector
0.3,0.085,0.09,0.525,1972574,vector,vector
0.3,0.135,0.155,0.41,11318,vector,vector
0.165,0.14,0.57,0.125,3052474,respiratory,respiratory
0.285,0.12,0.15,0.445,3052537,vector,vector
0.43,0.25,0.12,0.2,194440,direct contact,direct contact
0.055,0.03,0.045,0.87,60876,vector,vector
0.29,0.24,0.14,0.33,1239573,faecal-oral,vector
0.33,0.175,0.14,0.355,1239565,faecal-oral,vector
0.1,0.065,0.06,0.775,3047395,vector,vector
0.035,0.02,0.01,0.935,11036,vector,vector
0.51,0.175,0.105,0.21,194441,direct contact,direct contact
0.465,0.095,0.085,0.355,3052342,direct contact,direct contact
0.085,0.01,0.03,0.875,3048233,direct contact,vector
0.185,0.055,0.06,0.7,11020,vector,vector
0.325,0.1,0.1,0.475,40058,vector,vector
0.09,0.1,0.06,0.75,3052387,vector,vector
0.325,0.145,0.285,0.245,290028,respiratory,direct contact
0.05,0.03,0.04,0.88,11029,vector,vector
0.24,0.06,0.105,0.595,1972577,vector,vector
0.615,0.1,0.095,0.19,249583,direct contact,direct contact
0.71,0.085,0.04,0.165,3052458,direct contact,direct contact
0.36,0.185,0.1,0.355,1678143,faecal-oral,direct contact
0.245,0.075,0.445,0.235,1980456,respiratory,respiratory
