prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.284,0.13,0.318,0.268,277944,respiratory,respiratory
0.16,0.07,0.106,0.664,3046277,vector,vector
0.424,0.148,0.102,0.326,11642,direct contact,direct contact
0.276,0.136,0.178,0.41,1933190,vector,vector
0.718,0.082,0.06,0.14,2951619,direct contact,direct contact
0.256,0.368,0.116,0.26,2003651,faecal-oral,faecal-oral
0.132,0.068,0.05,0.75,11039,vector,vector
0.086,0.056,0.052,0.806,2083199,vector,vector
0.22,0.168,0.434,0.178,3052474,respiratory,respiratory
0.152,0.056,0.08,0.712,3047817,vector,vector
0.366,0.124,0.182,0.328,3052556,direct contact,direct contact
0.162,0.082,0.088,0.668,2169701,vector,vector
0.374,0.15,0.106,0.37,95342,faecal-oral,direct contact
0.322,0.11,0.158,0.41,351073,faecal-oral,vector
0.12,0.044,0.05,0.786,3048215,vector,vector
0.178,0.074,0.102,0.646,3052456,vector,vector
0.444,0.12,0.122,0.314,338079,direct contact,direct contact
0.488,0.236,0.096,0.18,194440,direct contact,direct contact
0.492,0.17,0.13,0.208,194443,direct contact,direct contact
0.274,0.128,0.126,0.472,1972576,vector,vector
0.324,0.154,0.118,0.404,11318,vector,vector
0.116,0.05,0.088,0.746,3052389,vector,vector
0.166,0.118,0.516,0.2,3052302,respiratory,respiratory
0.096,0.052,0.044,0.808,60876,vector,vector
0.08,0.03,0.062,0.828,3047385,vector,vector
0.446,0.214,0.108,0.232,147711,direct contact,direct contact
0.63,0.104,0.07,0.196,3052461,direct contact,direct contact
0.246,0.412,0.116,0.226,1330491,faecal-oral,faecal-oral
0.252,0.148,0.34,0.26,3052493,respiratory,respiratory
